date,water_area_uncorrected,non_water_area,cloud_area,unfiltered_area,cloud_percent,QUALITY_DESCRIPTION,sat,water_area_clustering,non_water_area_clustering,water_area,filtered_area,corrected_areas_1,corrected_trend_1,sar_trend,days_passed,filled_area
2020-09-15,,,210.5387884,,54.46427838846218,0.0,s2,96.39511636,79.62916856,200.9429532,,,,0.9152891633986939,5.0,220.49793252433307
2020-09-20,,,386.5634575,,100.52007021493975,1.0,s2,0.0,0.0,209.43826655,,,,0.6883805228758206,5.0,223.93983513871217
2020-09-25,,,101.6906613,,26.306905447769815,0.0,s2,163.6055884,121.2587615,217.9335799,,,,0.5970333986928097,5.0,226.92500213217622
2020-09-30,,,386.5634575,,100.52007021493975,1.0,s2,0.0,0.0,219.258902,,,,0.23164490196078305,5.0,228.08322664198013
2020-10-05,,,220.1109968,,56.94045634854759,0.0,s2,96.55724167,69.89521907,220.5842241,,,,0.23164490196078305,5.0,229.24145115178405
2020-10-10,,,386.5634575,,100.52007021493975,1.0,s2,0.0,0.0,223.30833541666667,,,,0.2719098431372572,5.0,230.60100036747033
2020-10-11,0.0,0.0,386.563457527785,,100.0,2.0,l8,,,,,,,0.28197607843137007,1.0,230.8829764459017
2020-10-15,,,386.5634575,,100.52007021493975,1.0,s2,0.0,0.0,226.03244673333333,,,,0.2819760784313772,4.0,232.0108807596272
2020-10-20,,,386.5634575,,100.52007021493975,1.0,s2,0.0,0.0,228.75655805,,,,0.2871709150326808,5.0,233.44673533479062
2020-10-25,,,386.3153016,,100.52040602902709,1.0,s2,0.0,0.0,231.48066936666666,,,,0.2949631699346412,5.0,234.92155118446382
2020-10-27,38.137785829989326,59.35229025543978,285.0721984176466,,74.51654734851664,0.0,l8,,,,,,,0.2949631699346469,2.0,235.51147752433312
2020-10-30,,,386.5634575,,100.52007021493975,1.0,s2,0.0,0.0,234.20478068333333,,,,0.2949631699346374,3.0,236.39636703413703
2020-11-04,,,8.665640099,,2.2417121771067605,0.0,s2,230.3183316,147.5794858,236.928892,,,,0.042199999999996865,5.0,236.607367034137
2020-11-09,,,386.5634575,,100.52007021493975,1.0,s2,0.0,0.0,201.05787685,,,,0.042199999999996865,5.0,236.818367034137
2020-11-12,94.68053592653736,67.01919277730755,224.66337648348588,233.8281892818544,58.14824797376973,0.0,l8,,,,233.8281892818544,233.8281892818544,0.40732774092326524,0.01996361655773171,3.0,233.8281892818544
2020-11-14,,,278.628267,,72.07827371296953,0.0,s2,13.03132759,94.90386295,165.1868617,,,,-0.024509150326792906,2.0,233.77917098120082
2020-11-19,,,16.67538891,,4.313760583750654,0.0,s2,175.6035447,194.2837554,187.0397054,,,,-0.02450915032679859,5.0,233.65662522956683
2020-11-24,,,10.10661416,,2.616299043844279,0.0,s2,206.9618548,169.2258342,208.002498,,,,-0.03816308496731722,5.0,233.46580980473024
2020-11-28,100.82599311737636,246.80635018664293,38.854350562725664,,10.053218177835143,0.0,l8,,,,,,,-0.09277882352941447,4.0,233.09469451061258
2020-11-29,,,242.7918282,,62.807754712230974,0.0,s2,34.08279401,109.6888353,180.8879245,,,,-0.09277882352944289,1.0,233.00191568708314
2020-12-04,,,375.8288716,,100.53500415616372,1.0,s2,0.0,0.0,180.1490034,,,,-0.09277882352941447,5.0,232.53802156943607
2020-12-09,,,83.18113178,,21.52967328888525,0.0,s2,105.4347245,197.7398987,179.4100823,,,,-0.1878152679738548,5.0,231.5989452295668
2020-12-14,,,61.05046627,,15.794840117275077,0.0,s2,129.6125031,195.858615,164.8102741,,,,-0.2115743790849649,5.0,230.54107333414197
2020-12-19,,,75.47743172,,19.525237125160736,0.0,s2,139.3823348,171.703691,208.8361513,,,,-0.20828237908496589,5.0,229.49966143871714
2020-12-24,,,105.0682064,,27.180066911895317,0.0,s2,70.40261228,211.0926388,144.1377621,,,,-0.2033443790849617,5.0,228.48293954329233
2020-12-29,,,2.044871215,,0.5289872011225129,0.0,s2,216.0922977,168.4262887,216.3117679,,,,-0.20334437908496739,5.0,227.4662176478675
2020-12-30,26.59926507116699,354.89496679974934,5.0597198116536735,,1.3089297857724682,0.0,l8,,,,,,,-0.06969160784313999,1.0,227.39652604002436
2021-01-03,,,1.751840392,,0.4531831339963301,0.0,s2,231.0355217,153.7760955,231.1424291,,,,-0.0696916078431542,4.0,227.11775960865174
2021-01-08,,,45.7139411,,11.835953359084852,0.0,s2,156.9615617,183.5539771,182.6696959,,,,-0.18018803921568177,5.0,226.21681941257333
2021-01-13,,,11.1941308,,2.895956398157951,0.0,s2,219.4396285,155.9097262,228.5106946,,,,-0.18018803921568177,5.0,225.31587921649492
2021-01-15,15.87021052984619,247.45327399676384,123.23997300117496,,31.880916470827263,0.0,l8,,,,,,,-0.18018803921567894,2.0,224.95550313806356
2021-01-18,,,1.658767201,,0.42921692250481197,0.0,s2,211.8777456,172.9270943,212.0208527,,,,-0.25302794117646954,3.0,224.19641931453415
2021-01-23,,,3.877266672,,1.0030778526783608,0.0,s2,196.2376533,186.4220434,198.1923486,,,,-0.2530279411764639,5.0,222.93127960865183
2021-01-28,,,2.674042296,,0.6917507388787136,0.0,s2,210.6933809,173.1941149,211.2570522,,,,-0.22457583006536197,5.0,221.80840045832502
2021-01-31,227.2639810396463,157.44715869448265,1.8523177936558128,227.6718965745584,0.47917560689829947,0.0,l8,,,,227.6718965745584,227.6718965745584,-0.07695365884120023,-0.11076738562092221,3.0,227.6718965745584
2021-02-02,,,40.40228981,,10.45165781324657,0.0,s2,184.782464,161.3787037,219.6322934,,,,-0.11076738562091748,2.0,227.45036180331655
2021-02-07,,,29.60099995,,7.657474955757105,0.0,s2,201.6556436,155.306814,225.4051468,,,,-0.11076738562092033,5.0,226.89652487521195
2021-02-12,,,46.93671419,,12.14204635243211,0.0,s2,189.9333369,149.6934064,224.8080293,,,,-0.19487515032679426,5.0,225.92214912357798
2021-02-16,162.9191665000675,193.91930704579696,29.72498398192042,,7.689548353075741,0.0,l8,,,,,,,-0.215902091503267,4.0,225.0585407575649
2021-02-17,,,1.589598072,,0.4112245572237153,0.0,s2,211.5774281,173.3852952,211.6307506,,,,-0.215902091503267,1.0,224.84263866606165
2021-02-22,,,1.534133642,,0.39688236689838946,0.0,s2,220.965089,164.0469608,221.0399612,,,,-0.27066277124182536,5.0,223.48932480985252
2021-02-27,,,1.641386728,,0.42460990451902386,0.0,s2,73.92924422,310.9928266,73.95227739,,,,-0.3528037908496685,5.0,221.72530585560418
2021-03-04,,,7.428910888,,1.9217849301568593,0.0,s2,216.2991231,162.8350393,220.8602488,,,,-0.3528037908496742,5.0,219.9612869013558
2021-03-09,,,1.692078206,,0.43772457477421306,0.0,s2,78.22996494,306.6402619,78.26643363,,,,-0.3915198692810463,5.0,218.00368755495057
2021-03-14,,,1.529409529,,0.39564333797247564,0.0,s2,217.4312995,167.6019807,217.5134776,,,,-0.3915198692810463,5.0,216.04608820854534
2021-03-19,,,3.781053593,,0.97811976784393,0.0,s2,155.5317215,227.2506824,155.5585986,,,,-0.3915167712418281,5.0,214.0885043523362
2021-03-20,160.01600592686313,152.18362097596685,74.35605201265007,,19.23553476727163,0.0,l8,,,,,,,-0.391514705882372,1.0,213.69698964645383
2021-03-24,,,378.5557118,,100.531129906499,1.0,s2,0.0,0.0,180.0156157,,,,-0.3915147058823578,4.0,212.1309308229244
2021-03-29,,,45.02891964,,11.648519479363646,0.0,s2,164.9308961,176.6036417,204.4726328,,,,-0.40043192810458095,5.0,210.1287711824015
2021-04-03,,,6.585985833,,1.7037286509489142,0.0,s2,45.49810432,334.4789831,47.51778668,,,,-0.43610081699345643,5.0,207.9482670974342
2021-04-05,164.44968014520907,158.01226627387138,63.990962611573096,203.5315263115909,16.55854079920959,0.0,l8,,,,203.5315263115909,203.5315263115909,-0.37719328535886687,-0.4361008169934735,2.0,203.5315263115909
2021-04-08,,,74.91797207,,19.380510651215808,0.0,s2,57.66820731,253.9772782,106.299811,,,,-0.43610081699345454,3.0,202.22322386061055
2021-04-13,,,173.6816339,,44.929656565909696,0.0,s2,127.8094276,85.07239608,196.5048183,,,,-0.3656512745098041,5.0,200.39496748806152
2021-04-18,,,386.5634575,,100.52007021493975,1.0,s2,0.0,0.0,196.38372114999999,,,,-0.34803888888888534,5.0,198.6547730436171
2021-04-21,13.318403824401855,39.71028432742992,333.4863530967174,206.7514583321952,86.28030412981222,0.0,l8,,,,206.7514583321952,206.7514583321952,0.20124575128776812,-0.3480388888888892,3.0,206.7514583321952
2021-04-23,,,66.35537003,,17.165931121640437,0.0,s2,150.8473331,169.3499957,196.262624,,,,0.030148986928097088,2.0,206.8117563060514
2021-04-28,,,175.9849595,,45.52550326333602,0.0,s2,75.01529639,135.5632017,197.9587655,,,,0.030148986928105616,5.0,206.96250124069192
2021-05-03,,,28.22124081,,7.300545424490867,0.0,s2,170.8668051,187.4754116,188.732652,,,,0.03014898692809993,5.0,207.11324617533242
2021-05-07,178.9244264001649,187.95786654362425,19.68116458399558,196.2412213720277,5.091315332769387,0.0,l8,,,,196.2412213720277,196.2412213720277,-0.656889810010469,-0.15912980392157294,4.0,196.2412213720277
2021-05-08,,,386.5634575,,100.52007021493975,1.0,s2,0.0,0.0,191.26379885,,,,-0.15912980392155873,1.0,196.08209156810614
2021-05-13,,,114.9330304,,29.731995650485928,0.0,s2,109.5256182,162.104809,193.7949457,,,,-0.15912980392157577,5.0,195.28644254849826
2021-05-18,,,357.3151137,,100.56288064393699,1.0,s2,0.0,0.0,194.2531588,,,,0.14937133333333463,5.0,196.03329921516493
2021-05-23,46.80418559230837,177.46562756507126,161.92300856852543,,41.92802130419918,0.0,l8,,,,,,,0.355038758169934,5.0,197.8084930060146
2021-05-28,,,386.5634575,,100.52007021493975,1.0,s2,0.0,0.0,195.169585,,,,0.2520227124183066,5.0,199.06860656810613
2021-06-02,,,27.71266573,,7.168982269321022,0.0,s2,186.4676324,172.3831594,195.6277981,,,,-0.1600414705882372,5.0,198.26839921516495
2021-06-07,,,386.5634575,,100.52007021493975,1.0,s2,0.0,0.0,195.6181223,,,,-0.1600414705882315,5.0,197.4681918622238
2021-06-08,0.0,0.0,386.563457527785,,100.52007021490218,1.0,l8,,,,,,,-0.16004147058822582,1.0,197.30815039163556
2021-06-12,,,386.5634575,,100.52007021493975,1.0,s2,0.0,0.0,195.6084465,,,,-0.016399607843140984,4.0,197.242551960263
2021-06-17,,,386.4924325,,100.52016628441704,1.0,s2,0.0,0.0,195.5987707,,,,-0.016399607843146667,5.0,197.16055392104727
2021-06-22,,,53.2100468,,13.764893125272998,0.0,s2,168.900422,164.4529888,195.5890949,,,,-0.00159383006536018,5.0,197.15258477072047
2021-06-24,67.91931474481824,107.4632694781842,211.1653188711888,197.2327260381532,54.62849938671988,0.0,l8,,,,197.2327260381532,197.2327260381532,0.020656347210948073,0.020614836601311026,2.0,197.2327260381532
2021-06-27,,,114.1237175,,29.5226347075182,0.0,s2,119.6073843,152.8323558,193.1479173,,,,0.0206148366013205,3.0,197.29457054795716
2021-07-02,,,59.91286551,,15.498843552342272,0.0,s2,183.654782,142.99581,197.7145802,,,,0.020614836601311026,5.0,197.39764473096372
2021-07-07,,,5.386500866,,1.3935848022404016,0.0,s2,193.5802385,187.5544725,195.8955799,,,,-0.16150049019607876,5.0,196.59014227998333
2021-07-10,74.25756927785022,83.93236414957224,228.1108524567465,192.23106147688583,59.050061711535015,0.0,l8,,,,192.23106147688583,192.23106147688583,-0.312604035079211,-0.16150049019608068,3.0,192.23106147688583
2021-07-12,,,386.3585806,,100.52034743100516,1.0,s2,0.0,0.0,193.39697145,,,,-0.16150049019607593,2.0,191.90806049649368
2021-07-17,,,176.9114991,,45.76518955903818,0.0,s2,125.7230254,83.92893302,190.898363,,,,-0.1262233333333313,5.0,191.27694382982702
2021-07-22,,,315.2345395,,81.54794080607064,0.0,s2,42.60196714,28.72695086,187.6429252,,,,-0.10270522875816823,5.0,190.76341768603618
2021-07-26,77.622578382088,127.16199986511911,180.8417562959159,188.8563888661293,46.895592986451796,0.0,l8,,,,188.8563888661293,188.8563888661293,-0.21091703817228336,-0.10270522875816823,4.0,188.8563888661293
2021-07-27,,,378.2377803,,100.5315787261995,1.0,s2,0.0,0.0,190.825588725,,,,0.10303999999999292,1.0,188.9594288661293
2021-08-01,,,381.2952107,,100.52729376580024,1.0,s2,0.0,0.0,194.00825225,,,,0.10304000000000428,5.0,189.4746288661293
2021-08-06,,,382.3593273,,100.52581857639645,1.0,s2,0.0,0.0,197.190915775,,,,0.1030399999999986,5.0,189.9898288661293
2021-08-11,,,162.5044397,,42.038231116239714,0.0,s2,95.82934216,128.2296757,200.3735793,,,,0.41415354248365477,5.0,192.06059657854757
2021-08-16,,,334.0826077,,86.42374263726245,0.0,s2,23.7573193,28.72353057,199.3361959,,,,0.49193192810457165,5.0,194.52025621907043
2021-08-21,,,95.88688309,,24.804952778672952,0.0,s2,146.2165324,144.460042,197.6753672,,,,0.4311092875816939,5.0,196.6758026569789
2021-08-26,,,13.01930327,,3.368438695779501,0.0,s2,195.2209522,178.2682859,199.657731,,,,0.33987532679739163,5.0,198.37517929096586
2021-08-27,37.27284293375316,20.832805414527584,328.3886997836302,198.5359183852628,84.96597721826214,0.0,l8,,,,198.5359183852628,198.5359183852628,0.30248529747292174,0.33987532679736887,1.0,198.5359183852628
2021-08-31,,,386.5634575,,100.52007021493975,1.0,s2,0.0,0.0,201.35997995000002,,,,0.3398753267973902,4.0,199.89541969245235
2021-09-05,,,218.2496753,,56.458951578139846,0.0,s2,97.35790538,70.95587684,203.0622289,,,,0.7846488562091508,5.0,203.8186639734981
2021-09-10,,,386.5634575,,100.52007021493975,1.0,s2,0.0,0.0,210.7373121,,,,0.7846488562091508,5.0,207.74190825454386
2021-09-12,0.0,0.0,386.563457527785,,100.52007021490218,1.0,l8,,,,,,,0.7846488562091452,2.0,209.31120596696215
2021-09-15,,,386.5634575,,100.52007021493975,1.0,s2,0.0,0.0,218.41239530000001,,,,0.5374103594771213,3.0,210.9234370453935
2021-09-20,,,334.5665148,,86.54892445216323,0.0,s2,12.23325755,39.76368516,226.0874785,,,,0.537410359477127,5.0,213.61048884277915
2021-09-25,,,386.5634575,,100.52007021493975,1.0,s2,0.0,0.0,224.7129344,,,,0.46634953594771106,5.0,215.9422365225177
2021-09-28,67.13891967965998,175.19619714325168,144.02671798877788,,37.27767729930562,0.0,l8,,,,,,,0.18210624183006985,3.0,216.4885552480079
2021-09-30,,,6.110426018,,1.5807045128458566,0.0,s2,221.6432884,158.8097431,223.3383903,,,,0.18210624183005564,2.0,216.85276773166802
2021-10-05,,,386.5634575,,100.52007021493975,1.0,s2,0.0,0.0,222.2234028,,,,0.18210624183006985,5.0,217.76329894081837
2021-10-10,,,386.5634575,,100.52007021493975,1.0,s2,0.0,0.0,221.1084153,,,,0.6950194705882324,5.0,221.23839629375954
2021-10-14,0.0,0.0,386.563457527785,,100.0,2.0,l8,,,,,,,0.8232477777777802,4.0,224.53138740487066
2021-10-15,,,184.2221967,,47.656486654592754,0.0,s2,109.5621933,92.77829985,219.9934278,,,,0.823247777777766,1.0,225.35463518264842
2021-10-20,,,386.5634575,,100.52007021493975,1.0,s2,0.0,0.0,199.41768710000002,,,,0.4985652026143782,5.0,227.8474611957203
2021-10-25,,,104.7701452,,27.104578092379146,0.0,s2,115.3531736,166.4170835,178.8419464,,,,0.011541339869285138,5.0,227.90516789506674
2021-10-30,48.22604690552331,119.86416992890294,218.10055449601512,232.9535846845729,56.47482298571007,0.0,l8,,,,232.9535846845729,232.9535846845729,0.5377760359267203,0.011541339869285138,5.0,232.9535846845729
2021-11-04,,,13.36237049,,3.456721876738002,0.0,s2,229.6414949,143.5580556,233.849141,,,,-0.041505457516348085,5.0,232.74605739699115
2021-11-09,,,368.8988476,,100.54510937090225,1.0,s2,0.0,0.0,218.4340917,,,,-0.0415054575163424,5.0,232.53853010940944
2021-11-14,,,386.5411756,,100.52010034995067,1.0,s2,0.0,0.0,203.0190424,,,,-1.382903712418306,5.0,225.6240115473179
2021-11-15,67.1000971240354,121.3672868384774,197.99935708407097,232.11438137025505,51.23322036661484,0.0,l8,,,,232.11438137025505,232.11438137025505,-0.052450207144865146,-2.277169215686257,1.0,232.11438137025505
2021-11-19,,,250.1462145,,64.71025898266313,0.0,s2,19.32441623,117.0928268,187.6039931,,,,-2.2771692156862713,4.0,223.00570450750996
2021-11-24,,,10.33869209,,2.675993934025587,0.0,s2,217.506669,158.5042475,219.0735313,,,,-1.356686248366009,5.0,216.22227326567992
2021-11-29,,,386.1537139,,100.52062492893681,1.0,s2,0.0,0.0,208.61748766666668,,,,2.325245620915035,5.0,227.8485013702551
2021-12-01,0.0,0.0,386.563457527785,232.6439812423864,100.52007021490218,1.0,l8,,,,232.6439812423864,232.6439812423864,0.0330999920082089,2.325245620915041,2.0,232.6439812423864
2021-12-04,,,386.5623046,,100.52007177408619,1.0,s2,0.0,0.0,198.16144403333334,,,,2.3252456209150316,3.0,239.61971810513148
2021-12-09,,,39.2069914,,10.145136273215048,0.0,s2,167.3004161,179.9535561,187.7054004,,,,0.37567053594771094,5.0,241.49807078487004
2021-12-14,,,1.462697973,,0.37840224707071907,0.0,s2,189.6820742,195.4010225,189.7097198,,,,-0.11172323529411869,5.0,240.93945460839944
2021-12-17,232.93747812611443,151.2179125051593,2.4028765343893763,233.17358111451773,0.6216078502234185,0.0,l8,,,,233.17358111451773,233.17358111451773,0.0330999920082089,-0.1117232352941168,3.0,233.17358111451773
2021-12-19,,,1.669698605,,0.4322912009795571,0.0,s2,209.4193718,175.1548784,209.8283798,,,,-0.1174939215686237,2.0,232.93859327138048
2021-12-24,,,2.317698169,,0.5997571750817192,0.0,s2,215.9430342,168.178691,216.3219524,,,,-0.11749392156862655,5.0,232.35112366353735
2021-12-29,,,4.107003337,,1.064600654133062,0.0,s2,186.8055603,194.866209,188.4084893,,,,-0.11749392156862655,5.0,231.76365405569422
2022-01-02,28.7744640894165,264.88272543702254,92.9062680013457,,24.033898236402216,0.0,l8,,,,,,,-0.1037787254902014,4.0,231.3485391537334
2022-01-03,,,263.0445373,,68.04834169257713,0.0,s2,64.55647226,58.95438732,233.5632242,,,,-0.32888532679737636,1.0,231.01965382693604
2022-01-08,,,322.7044049,,83.48031832736281,0.0,s2,26.19478603,37.66426662,237.0939627,,,,-0.32888532679738774,5.0,229.3752271929491
2022-01-13,,,1.760971271,,0.45575254754034533,0.0,s2,212.0066422,172.6199735,212.2674033,,,,-0.32888532679738774,5.0,227.73080055896216
2022-01-18,,,1.689010424,,0.4369887011545932,0.0,s2,210.2109303,174.6112939,210.3150184,,,,-0.2710336405228759,5.0,226.37563235634778
2022-01-23,,,1.686762025,,0.43645598988914514,0.0,s2,212.2945878,172.4864875,212.4631968,,,,-0.25657071895424793,5.0,225.09277876157654
2022-01-28,,,41.21546238,,10.662017211357952,0.0,s2,204.6517435,140.6962517,225.5841319,,,,-0.3126855294117604,5.0,223.52935111451774
2022-02-02,,,107.7247574,,27.867289394374932,0.0,s2,184.5561241,94.28257602,231.4512822,,,,-0.39685774509804334,5.0,221.54506238902752
2022-02-03,203.8458311217568,154.42531671711802,28.28280473596769,227.6301722930824,7.316651284400391,0.0,l8,,,,227.6301722930824,227.6301722930824,-0.11548768377990253,-0.39685774509803196,1.0,227.6301722930824
2022-02-07,,,7.498586764,,1.9398074539310335,0.0,s2,218.9288371,160.1360337,222.3811747,,,,-0.39685774509803906,4.0,226.04274131269025
2022-02-12,,,14.9931787,,3.8785814874909637,0.0,s2,219.0089974,152.5612814,228.5906798,,,,-0.289299248366018,5.0,224.59624507086016
2022-02-17,,,199.8416373,,51.69698103055442,0.0,s2,136.5653761,50.15644411,215.1894787,,,,-0.2892992483660123,5.0,223.1497488290301
2022-02-19,0.0,0.0,352.0898032486494,222.33809830590963,100.57128199148934,1.0,l8,,,,222.33809830590963,222.33809830590963,-0.33075462419829904,-0.28929924836602083,2.0,222.33809830590963
2022-02-22,,,273.0664721,,70.63949445016125,0.0,s2,84.72315092,28.77383447,209.2116321,,,,-0.33649032679737917,3.0,221.3286273255175
2022-02-27,,,1.449164947,,0.3748841021331678,0.0,s2,223.6475848,161.4667078,223.6913655,,,,-0.3364903267973773,5.0,219.6461756915306
2022-03-04,,,1.444169239,,0.37359176374148073,0.0,s2,222.389681,162.7296073,222.433078,,,,-0.37550790196077627,5.0,217.76863618172672
2022-03-07,19.46737383143215,56.82612207382568,310.2621805815116,217.04602431873684,80.26325816796817,0.0,l8,,,,217.04602431873684,217.04602431873684,-0.33075462419829904,-0.5315782026143836,3.0,217.04602431873684
2022-03-09,,,34.4523542,,8.91247052238506,0.0,s2,206.9479035,145.1631998,219.539438,,,,-0.5315782026143836,2.0,215.98286791350807
2022-03-14,,,1.415367283,,0.36614099330955097,0.0,s2,218.3034879,166.8446023,218.3242279,,,,-0.5315782026143893,5.0,213.32497690043613
2022-03-19,,,386.5634575,,100.52007021493975,1.0,s2,0.0,0.0,216.60607336666666,,,,-0.231364058823533,5.0,212.16815660631846
2022-03-23,0.0,0.0,386.563457527785,,100.52007021490218,1.0,l8,,,,,,,-0.15631052287581326,4.0,211.5429145148152
2022-03-24,,,386.2490416,,100.52049576797174,1.0,s2,0.0,0.0,214.88791883333334,,,,-0.15631052287582747,1.0,211.38660399193938
2022-03-29,,,108.1602658,,27.97995094298846,0.0,s2,174.040774,104.3624178,213.1697643,,,,-0.12390471895424753,5.0,210.76708039716814
2022-04-03,,,2.03162117,,0.5255595506354007,0.0,s2,204.3852291,180.1466072,204.5176554,,,,-0.07529601307189751,5.0,210.39060033180866
2022-04-08,,,1.533236362,,0.3966325146371913,0.0,s2,211.2877861,173.742435,211.4210147,,,,-0.07529601307189182,5.0,210.0141202664492
2022-04-13,,,1.517541986,,0.39257254057827234,0.0,s2,208.2720902,176.7738253,208.3650399,,,,-0.5310455228758144,5.0,207.35889265207012
2022-04-18,,,37.13522955,,9.606502845705933,0.0,s2,189.9345779,159.4936501,205.7887997,,,,-0.5310455228758201,5.0,204.70366503769102
2022-04-23,,,1.405763222,,0.3636565211998945,0.0,s2,67.76563234,317.392062,67.76832005,,,,-0.43080367973856254,5.0,202.5496466389982
2022-04-24,185.8384425422196,159.53147516189645,41.171925840758384,197.93234931606133,10.651350307428917,0.0,l8,,,,197.93234931606133,197.93234931606133,-0.39820156255573974,-0.363975784313709,1.0,197.93234931606133
2022-04-28,,,154.1887037,,39.88703553545616,0.0,s2,143.73652,88.6382339,200.7073776,,,,-0.36397578431373034,4.0,196.4764461788064
2022-05-03,,,385.5581062,,100.52143338067195,1.0,s2,0.0,0.0,200.7073776,,,,-0.31398867320261276,5.0,194.90650281279335
2022-05-08,,,386.5634575,,100.0,2.0,s2,0.0,0.0,200.7073776,,,,-0.11404022875817077,5.0,194.3363016690025
2022-05-10,0.0,0.0,386.563457527785,197.93234931606133,100.0,2.0,l8,,,,197.93234931606133,197.93234931606133,0.0,-0.11404022875817077,2.0,197.93234931606133
2022-05-26,0.0,0.0,386.563457527785,,100.0,2.0,l8,,,,,,,-0.5885807189542493,16.0,188.51505781279334
2022-06-11,0.0,0.0,386.563457527785,197.93234931606133,100.0,2.0,l8,,,,197.93234931606133,197.93234931606133,0.0,0.46540262254901776,16.0,197.93234931606133
