date,water_area_uncorrected,non_water_area,cloud_area,unfiltered_area,cloud_percent,QUALITY_DESCRIPTION,sat,water_area_clustering,non_water_area_clustering,water_area,filtered_area,corrected_areas_1,corrected_trend_1,sar_trend,days_passed,filled_area,wl (m),area (m2),dS
2020-03-04,,,8.582371739,,2.220171506373719,0.0,s2,69.05489433,308.9261915,74.8499128,,,,-0.4763677124183043,3.0,217.447506162158,139.29640453165467,217447506.16215798,-9389664.613733105
2020-03-09,,,358.5253772,,100.56096988542784,1.0,s2,0.0,0.0,146.6854181,,,,-0.4763677124183004,5.0,215.0656676000665,139.13326490411413,215065667.60006648,-35280019.03697416
2020-03-14,,,15.89243572,,4.11121005124437,0.0,s2,209.7411465,160.9298753,218.5209234,,,,-0.4735936143790866,5.0,212.69769952817103,139.05185932297113,212697699.52817103,-17411162.746380817
2020-03-17,127.89829712771429,177.08433008978184,81.58083031028872,,21.104123714131717,0.0,l8,,,,,,,-0.4624972222222159,3.0,211.3102078615044,139.01637360259602,211310207.8615044,-7523113.019232073
2020-03-19,,,8.238360347,,2.1311792897882813,0.0,s2,211.948472,166.3766251,216.3157479,,,,-0.4624972222222254,2.0,210.38521341705996,138.9802231539625,210385213.41705996,-7622239.332960802
2020-03-24,,,4.171733018,,1.0791845263350448,0.0,s2,201.7590099,180.6327146,202.8365956,,,,-0.462497222222214,5.0,208.0727273059489,138.8196338406909,208072727.30594888,-33599936.66687806
2020-03-29,,,30.66439252,,7.932571586995785,0.0,s2,201.7968839,154.1017969,208.2255311,,,,-0.3077555751633952,5.0,206.53394943013188,138.71277426598138,206533949.43013188,-22152346.573871966
2020-04-02,151.6920588503272,173.77028450626153,61.09592652416271,,15.805101399851068,0.0,l8,,,,,,,-0.2690701633986947,4.0,205.4576687765371,138.65775946871182,205457668.7765371,-11332817.676199762
2020-04-03,,,9.883340374,,2.556723828187467,0.0,s2,46.48386817,330.1954802,49.86872302,,,,-0.2690701633986805,1.0,205.1885986131384,138.64502241955685,205188598.6131384,-2615210.8465224137
2020-04-08,,,1.842449807,,0.4766247550080851,0.0,s2,50.22436509,334.4951057,50.60610582,,,,-0.096170673202613,5.0,204.70774524712536,138.62226013004144,204707745.24712536,-4665089.625128241
2020-04-13,,,20.75962962,,5.370303171744043,0.0,s2,191.7192526,174.0845753,203.4070949,,,,0.1631785620914968,5.0,205.52363805758284,138.66088227491517,205523638.05758286,7922007.958872017
2020-04-18,0.0,0.0,386.563457527785,,100.52007021490218,1.0,l8,,,,,,,0.1631785620915025,5.0,206.3395308680404,138.6995044197889,206339530.8680404,7953519.489198941
2020-04-23,,,72.46482767,,18.745907366807398,0.0,s2,161.5340301,152.5645998,196.9879526,,,,-0.4204219934640548,5.0,204.23742090072008,138.59999625565538,204237420.9007201,-20427879.35302112
2020-04-28,,,131.2453059,,33.9518139466749,0.0,s2,97.19643397,158.1217177,174.5533196,,,,-0.4204219934640491,5.0,202.13531093339984,138.50048809152187,202135310.93339983,-20218702.249366324
2020-05-03,,,17.77043031,,4.597046241011691,0.0,s2,77.93646541,290.8550264,88.83678539,,,,-0.3461070718954261,5.0,200.4047755739227,138.41856925793718,200404775.5739227,-16487807.17888095
2020-05-04,0.0,0.0,386.563457527785,,100.52007021490218,1.0,l8,,,,,,,-0.2965637908496887,1.0,200.10821178307305,138.4045307352934,200108211.78307304,-2811305.321068161
2020-05-08,,,5.177388248,,1.3393372153106973,0.0,s2,64.43859682,316.9474725,66.42273843,,,,-0.2965637908496674,4.0,198.92195661967435,138.34837664471831,198921956.61967435,-11203588.109340983
2020-05-13,,,386.5634575,,100.52007021493976,1.0,s2,0.0,0.0,110.847573965,,,,-0.353979261437911,5.0,197.1520603124848,138.2707407457207,197152060.3124848,-15374781.187062014
2020-05-18,,,183.1951481,,47.39070507500456,0.0,s2,90.63214646,112.736163,155.2724095,,,,-0.583641143790851,5.0,194.2338545935305,138.15658110879338,194233854.5935305,-22340236.972069986
2020-05-20,66.13726860130161,102.33546828860752,217.89031529253904,183.45513771378936,56.39522569814646,0.0,l8,,,,183.45513771378936,183.45513771378936,-0.442768394820294,-0.5836411437908424,2.0,183.45513771378936,137.7349198127644,183455137.71378934,-79628414.9960932
2020-05-23,,,327.4464498,,84.70703668559942,0.0,s2,36.11303847,23.00396928,182.7293809,,,,-0.5836411437908472,3.0,181.7042142824168,137.666424030608,181704214.28241682,-12505937.713350309
2020-05-28,,,182.2698557,,47.151341433952055,0.0,s2,107.7511898,96.54241199,187.5660365,,,,-0.0541516274509831,5.0,181.4334561451619,137.65583202523862,181433456.1451619,-1923178.0774956397
2020-06-02,,,386.5634575,,100.52007021493976,1.0,s2,0.0,0.0,185.69024355,,,,0.0782207516339838,5.0,181.82455990333185,137.6711319277587,181824559.90333185,2778906.117587982
2020-06-05,152.8381502722371,169.0924958973498,64.61119973832506,181.91419010530595,16.71518890446799,0.0,l8,,,,181.91419010530595,181.91419010530595,-0.0963092255302129,0.0782207516339876,3.0,181.91419010530595,137.67463824372834,181914190.10530594,637691.4939669807
2020-06-07,,,97.21668691,,25.14895938074672,0.0,s2,131.3323715,158.0143991,183.8144506,,,,-0.2336666993464149,2.0,181.44685670661312,137.65635625258145,181446856.70661312,-3321481.7204705575
2020-06-12,,,13.52723905,,3.499361420006025,0.0,s2,75.14068422,297.89515,83.50452913,,,,-0.2336666993464064,5.0,180.2785232098811,137.61065127471417,180278523.2098811,-8266325.241557326
2020-06-17,,,386.5634575,,100.52007021493976,1.0,s2,0.0,0.0,117.258601565,,,,-0.2336666993464064,5.0,179.11018971314903,137.5649462968469,179110189.71314904,-8212926.584947593
2020-06-21,34.85986185662841,114.7825891305987,236.6841845514668,,61.26530318610684,0.0,l8,,,,,,,-0.0875763725490159,4.0,178.759884222953,137.55124241458984,178759884.222953,-2452104.6782731446
2020-06-22,,,224.0529949,,57.96021080730837,0.0,s2,45.17345415,117.3370085,151.012674,,,,-0.087576372549023,1.0,178.67230785040397,137.54781644402559,178672307.85040396,-612276.0843795514
2020-06-27,,,77.72129398,,20.10602081745457,0.0,s2,129.0978507,179.7381691,158.1118629,,,,-0.0875763725490173,5.0,178.23442598765888,137.53068659120427,178234425.9876589,-3056879.9107907484
2020-07-02,,,382.436175,,100.52571236160703,1.0,s2,0.0,0.0,174.30179750000002,,,,0.8040190196078469,5.0,182.2545210856981,137.68795192511288,182254521.0856981,28346207.31592766
2020-07-07,40.343363056942685,111.90062505439208,234.2806244715028,,60.61208441708048,0.0,l8,,,,,,,0.2735735947712442,5.0,183.62238905955437,137.7414626526965,183622389.05955437,9789169.833958507
2020-07-12,,,69.74160525,,18.04147354662628,0.0,s2,132.9518488,183.8692348,186.2976572,,,,0.2735735947712442,5.0,184.99025703341056,137.7949733802801,184990257.03341055,9862365.444477875
2020-07-17,,,104.0272231,,26.9108019583825,0.0,s2,109.6169928,172.9188574,159.8377475,,,,0.115361006535943,5.0,185.56706206609027,137.81753788033606,185567062.0660903,4180720.3237766037
2020-07-22,,,386.5634575,,100.0,2.0,s2,0.0,0.0,172.3788176,,,,0.0098859477124165,5.0,185.6164918046524,137.8194715620402,185616491.80465242,358875.4234996642
2020-07-23,63.75678425477413,167.7371074293453,155.04551538003057,189.2170435775891,40.11117949334962,0.0,l8,,,,189.2170435775891,189.2170435775891,0.1521427806725655,0.0098859477124335,1.0,189.2170435775891,137.9603244431331,189217043.5775891,26398191.69440988
2020-07-27,,,358.1792069,,100.56151509163236,1.0,s2,0.0,0.0,184.9198877,,,,0.0299984477124155,4.0,189.3370373684388,137.96501857676046,189337037.3684388,888491.7205729913
2020-08-01,,,319.4737568,,82.64458282226919,0.0,s2,9.481252137,57.60844857,197.4609578,,,,0.0903359477124183,5.0,189.78871710700085,137.9826881997849,189788717.10700086,3349504.580217145
2020-08-06,,,365.4371003,,100.55030155103844,1.0,s2,0.0,0.0,191.5133457,,,,0.0903359477124183,5.0,190.2403968455629,138.00035782280932,190240396.8455629,3357485.5909253103
2020-08-08,10.091394874633789,30.55525544113095,345.87017506571897,,89.48386004266504,0.0,l8,,,,,,,0.2948473366013076,2.0,190.8300915187656,138.0234265630813,190830091.5187656,4395408.06069681
2020-08-11,,,85.76651508,,22.18821791072844,0.0,s2,144.6791837,156.0951015,185.5657336,,,,0.4993587254901968,3.0,192.32816769523612,138.0820310100826,192328167.69523612,11227388.947608808
2020-08-16,,,386.5634575,,100.52007021493976,1.0,s2,0.0,0.0,188.5624848,,,,0.4993587254901968,5.0,194.82496132268716,138.17970508841807,194824961.32268715,18907412.525760025
2020-08-21,,,274.5035985,,71.01126430009201,0.0,s2,61.1171871,50.94267191,191.559236,,,,0.420929261437908,5.0,196.92960762987667,138.2620384402886,196929607.62987667,16127233.386227064
2020-08-24,17.58595370839078,38.84019922348827,330.11712013033,201.2419700079932,85.4023709984993,0.0,l8,,,,201.2419700079932,201.2419700079932,0.3757789509501279,0.3032850653594702,3.0,201.2419700079932,138.458199763692,201241970.0079932,39052931.80553246
2020-08-26,,,72.74595443,,18.818631976964458,0.0,s2,158.1472453,155.6702578,196.477395,,,,0.3032850653594749,2.0,201.8485401387121,138.48691314266094,201848540.1387121,5787045.288313835
2020-08-31,,,312.8806031,,80.93900161059743,0.0,s2,35.24203435,38.44082006,199.0097867,,,,0.3032850653594721,5.0,203.3649654655095,138.5586965900833,203364965.4655095,14543811.187182976
2020-09-05,,,178.3222262,,46.13013017384264,0.0,s2,109.6518622,98.58936921,198.0118164,,,,1.255652124183007,5.0,209.64322608642453,138.9286962560017,209643226.08642453,76406446.4478919
2020-09-09,110.17158225874644,120.6231657017127,154.85122973791974,,40.1537261355885,0.0,l8,,,,,,,1.2556521241830083,4.0,214.66583458315657,139.10587908103813,214665834.58315656,37590139.028994136
2020-09-10,,,386.5634575,,100.52007021493976,1.0,s2,0.0,0.0,199.4773848,,,,1.2556521241830296,1.0,215.9214867073396,139.19188265118765,215921486.70733958,18516023.446052525
2020-09-15,,,210.5387884,,54.46427838846218,0.0,s2,96.39511636,79.62916856,200.9429532,,,,0.915289163398694,5.0,220.49793252433307,139.38590064539636,220497932.52433306,42336610.176528975
2020-09-20,,,386.5634575,,100.52007021493976,1.0,s2,0.0,0.0,209.43826655,,,,0.6883805228758206,5.0,223.93983513871217,139.48452249681125,223939835.13871217,21915637.742815174
2020-09-25,,,101.6906613,,26.30690544776981,0.0,s2,163.6055884,121.2587615,217.9335799,,,,0.5970333986928097,5.0,226.92500213217625,139.6459702765478,226925002.13217625,36395563.469335705
2020-09-30,,,386.5634575,,100.52007021493976,1.0,s2,0.0,0.0,219.258902,,,,0.231644901960783,5.0,228.08322664198013,139.70562725871065,228083226.64198014,13572208.893961497
2020-10-05,,,220.1109968,,56.94045634854759,0.0,s2,96.55724167,69.89521907,220.5842241,,,,0.231644901960783,5.0,229.24145115178405,139.73136558115075,229241451.15178406,5885385.008436589
2020-10-10,,,386.5634575,,100.52007021493976,1.0,s2,0.0,0.0,223.3083354166667,,,,0.2719098431372572,5.0,230.60100036747036,139.76157778594379,230601000.36747035,6946427.158914597
2020-10-11,0.0,0.0,386.563457527785,,100.0,2.0,l8,,,,,,,0.28197607843137,1.0,230.8829764459017,139.76784392102005,230882976.4459017,1445860.4671210248
2020-10-15,,,386.5634575,,100.52007021493976,1.0,s2,0.0,0.0,226.03244673333333,,,,0.2819760784313772,4.0,232.0108807596272,139.79290846132506,232010880.75962722,5801110.870434771
2020-10-20,,,386.5634575,,100.52007021493976,1.0,s2,0.0,0.0,228.75655805,,,,0.2871709150326808,5.0,233.44673533479065,139.87173888660325,233446735.33479065,18346110.91284968
2020-10-25,,,386.3153016,,100.52040602902709,1.0,s2,0.0,0.0,231.48066936666663,,,,0.2949631699346412,5.0,234.92155118446385,139.96648080414116,234921551.18446386,22187054.789387953
2020-10-27,38.137785829989326,59.35229025543978,285.0721984176466,,74.51654734851664,0.0,l8,,,,,,,0.2949631699346469,2.0,235.51147752433312,140.0043775711563,235511477.52433312,8913945.442605576
2020-10-30,,,386.5634575,,100.52007021493976,1.0,s2,0.0,0.0,234.20478068333333,,,,0.2949631699346374,3.0,236.39636703413703,140.06122272167903,236396367.03413704,13412836.228389002
2020-11-04,,,8.665640099,,2.2417121771067605,0.0,s2,230.3183316,147.5794858,236.928892,,,,0.0421999999999968,5.0,236.607367034137,140.07477732553343,236607367.034137,3205689.1184742074
2020-11-09,,,386.5634575,,100.52007021493976,1.0,s2,0.0,0.0,201.05787685,,,,0.0421999999999968,5.0,236.818367034137,140.0883319293878,236818367.034137,3208549.1398807582
2020-11-12,94.68053592653736,67.01919277730755,224.66337648348588,233.8281892818544,58.14824797376973,0.0,l8,,,,233.8281892818544,233.8281892818544,0.4073277409232652,0.0199636165577317,3.0,233.8281892818544,139.8962434228172,233828189.28185442,-45202897.06266701
2020-11-14,,,278.628267,,72.07827371296953,0.0,s2,13.03132759,94.90386295,165.1868617,,,,-0.0245091503267929,2.0,233.7791709812008,139.89309449558036,233779170.98120078,-736230.7764420122
2020-11-19,,,16.67538891,,4.313760583750654,0.0,s2,175.6035447,194.2837554,187.0397054,,,,-0.0245091503267985,5.0,233.65662522956683,139.88522217748823,233656625.22956684,-1839901.6377086393
2020-11-24,,,10.10661416,,2.616299043844279,0.0,s2,206.9618548,169.2258342,208.002498,,,,-0.0381630849673172,5.0,233.46580980473024,139.8729642272846,233465809.80473024,-2862981.7738251192
2020-11-28,100.82599311737636,246.80635018664293,38.854350562725664,,10.053218177835143,0.0,l8,,,,,,,-0.0927788235294144,4.0,233.09469451061256,139.84912384436484,233094694.51061255,-5561490.539056585
2020-11-29,,,242.7918282,,62.807754712230974,0.0,s2,34.08279401,109.6888353,180.8879245,,,,-0.0927788235294428,1.0,233.00191568708317,139.8431637486349,233001915.68708315,-1388990.2080876243
2020-12-04,,,375.8288716,,100.53500415616372,1.0,s2,0.0,0.0,180.1490034,,,,-0.0927788235294144,5.0,232.53802156943607,139.8133632699852,232538021.56943607,-6936656.480402164
2020-12-09,,,83.18113178,,21.52967328888525,0.0,s2,105.4347245,197.7398987,179.4100823,,,,-0.1878152679738548,5.0,231.5989452295668,139.78375433843482,231598945.22956678,-6871299.839974177
2020-12-14,,,61.05046627,,15.794840117275076,0.0,s2,129.6125031,195.858615,164.8102741,,,,-0.2115743790849649,5.0,230.541073334142,139.76024607409204,230541073.334142,-5432054.859886506
2020-12-19,,,75.47743172,,19.525237125160736,0.0,s2,139.3823348,171.703691,208.8361513,,,,-0.2082823790849658,5.0,229.49966143871717,139.73710358752703,229499661.43871716,-5323243.261918409
2020-12-24,,,105.0682064,,27.18006691189532,0.0,s2,70.40261228,211.0926388,144.1377621,,,,-0.2033443790849617,5.0,228.48293954329236,139.7145097676287,228482939.54329237,-5173788.201578785
2020-12-29,,,2.044871215,,0.5289872011225129,0.0,s2,216.0922977,168.4262887,216.3117679,,,,-0.2033443790849673,5.0,227.4662176478675,139.67828165061894,227466217.6478675,-8259089.708610493
2020-12-30,26.59926507116699,354.89496679974934,5.0597198116536735,,1.3089297857724682,0.0,l8,,,,,,,-0.0696916078431399,1.0,227.3965260400244,139.67412095761338,227396526.0400244,-946272.1180758676
2021-01-03,,,1.751840392,,0.4531831339963301,0.0,s2,231.0355217,153.7760955,231.1424291,,,,-0.0696916078431542,4.0,227.1177596086517,139.65747818559115,227117759.6086517,-3782188.8184504784
2021-01-08,,,45.7139411,,11.835953359084852,0.0,s2,156.9615617,183.5539771,182.6696959,,,,-0.1801880392156817,5.0,226.21681941257333,139.6036907111984,226216819.41257334,-12191861.03022587
2021-01-13,,,11.1941308,,2.895956398157951,0.0,s2,219.4396285,155.9097262,228.5106946,,,,-0.1801880392156817,5.0,225.3158792164949,139.54990323680568,225315879.2164949,-12143401.732493488
2021-01-15,15.87021052984619,247.45327399676384,123.23997300117496,,31.880916470827263,0.0,l8,,,,,,,-0.1801880392156789,2.0,224.9555031380636,139.52838824704858,224955503.13806358,-4843792.089635412
2021-01-18,,,1.658767201,,0.4292169225048119,0.0,s2,211.8777456,172.9270943,212.0208527,,,,-0.2530279411764695,3.0,224.19641931453413,139.4918744789265,224196419.31453413,-8200114.5740128895
2021-01-23,,,3.877266672,,1.0030778526783608,0.0,s2,196.2376533,186.4220434,198.1923486,,,,-0.2530279411764639,5.0,222.93127960865183,139.4556240575545,222931279.60865185,-8104283.746526605
2021-01-28,,,2.674042296,,0.6917507388787136,0.0,s2,210.6933809,173.1941149,211.2570522,,,,-0.2245758300653619,5.0,221.80840045832505,139.42344986986606,221808400.45832506,-7154568.969485897
2021-01-31,227.2639810396463,157.44715869448265,1.8523177936558128,227.6718965745584,0.4791756068982994,0.0,l8,,,,227.6718965745584,227.6718965745584,-0.0769536588412002,-0.1107673856209222,3.0,227.6718965745584,139.69056098952586,227671896.57455838,60030592.70273692
2021-02-02,,,40.40228981,,10.45165781324657,0.0,s2,184.782464,161.3787037,219.6322934,,,,-0.1107673856209174,2.0,227.45036180331653,139.6773350330338,227450361.80331653,-3009713.593934718
2021-02-07,,,29.60099995,,7.657474955757105,0.0,s2,201.6556436,155.306814,225.4051468,,,,-0.1107673856209203,5.0,226.89652487521195,139.6442701418037,226896524.87521195,-7511465.194382664
2021-02-12,,,46.93671419,,12.14204635243211,0.0,s2,189.9333369,149.6934064,224.8080293,,,,-0.1948751503267942,5.0,225.922149123578,139.586098455139,225922149.123578,-13170613.009892873
2021-02-16,162.9191665000675,193.91930704579696,29.72498398192042,,7.689548353075741,0.0,l8,,,,,,,-0.215902091503267,4.0,225.0585407575649,139.5345397467203,225058540.7575649,-11625990.946022138
2021-02-17,,,1.589598072,,0.4112245572237153,0.0,s2,211.5774281,173.3852952,211.6307506,,,,-0.215902091503267,1.0,224.84263866606165,139.52165006961562,224842638.66606164,-2899540.4658928807
2021-02-22,,,1.534133642,,0.3968823668983894,0.0,s2,220.965089,164.0469608,221.0399612,,,,-0.2706627712418253,5.0,223.4893248098525,139.47161389139978,223489324.80985248,-11216409.012167724
2021-02-27,,,1.641386728,,0.4246099045190238,0.0,s2,73.92924422,310.9928266,73.95227739,,,,-0.3528037908496685,5.0,221.72530585560415,139.42106893569067,221725305.85560414,-11251676.894017525
2021-03-04,,,7.428910888,,1.9217849301568597,0.0,s2,216.2991231,162.8350393,220.8602488,,,,-0.3528037908496742,5.0,219.9612869013558,139.37052397998156,219961286.9013558,-11162514.634105004
2021-03-09,,,1.692078206,,0.437724574774213,0.0,s2,78.22996494,306.6402619,78.26643363,,,,-0.3915198692810463,5.0,218.00368755495057,139.31443230816478,218003687.55495057,-12283093.8072223
2021-03-14,,,1.529409529,,0.3956433379724756,0.0,s2,217.4312995,167.6019807,217.5134776,,,,-0.3915198692810463,5.0,216.0460882085453,139.2004170005853,216046088.20854533,-24744159.344239336
2021-03-19,,,3.781053593,,0.97811976784393,0.0,s2,155.5317215,227.2506824,155.5585986,,,,-0.3915167712418281,5.0,214.0885043523362,139.08742977883213,214088504.3523362,-24299856.296693444
2021-03-20,160.01600592686313,152.18362097596685,74.35605201265007,,19.23553476727163,0.0,l8,,,,,,,-0.391514705882372,1.0,213.69698964645383,139.0774166149988,213696989.64645383,-2141743.118464012
2021-03-24,,,378.5557118,,100.531129906499,1.0,s2,0.0,0.0,180.0156157,,,,-0.3915147058823578,4.0,212.1309308229244,139.03736395966558,212130930.8229244,-8527769.464912402
2021-03-29,,,45.02891964,,11.648519479363646,0.0,s2,164.9308961,176.6036417,204.4726328,,,,-0.4004319281045809,5.0,210.1287711824015,138.96241466544456,210128771.1824015,-15824033.321640419
2021-04-03,,,6.585985833,,1.7037286509489142,0.0,s2,45.49810432,334.4789831,47.51778668,,,,-0.4361008169934564,5.0,207.9482670974342,138.81099077065514,207948267.09743422,-31653426.72917847
2021-04-05,164.44968014520907,158.01226627387138,63.990962611573096,203.5315263115909,16.55854079920959,0.0,l8,,,,203.5315263115909,203.5315263115909,-0.3771932853588668,-0.4361008169934735,2.0,203.5315263115909,138.5665811271759,203531526.3115909,-50284814.80300352
2021-04-08,,,74.91797207,,19.380510651215808,0.0,s2,57.66820731,253.9772782,106.299811,,,,-0.4361008169934545,3.0,202.22322386061052,138.5046496502064,202223223.8606105,-12564495.48277851
