date,water_area_uncorrected,non_water_area,cloud_area,unfiltered_area,cloud_percent,QUALITY_DESCRIPTION,sat,water_area_clustering,non_water_area_clustering,water_area,filtered_area,corrected_areas_1,corrected_trend_1,sar_trend,days_passed,filled_area,wl (m),area (m2),dS
2021-04-13,,,173.6816339,,44.929656565909696,0.0,s2,127.8094276,85.07239608,196.5048183,,,,-0.3656512745098041,5.0,200.39496748806152,138.41810496984908,200394967.48806152,-17422231.338156693
2021-04-18,,,386.5634575,,100.52007021493976,1.0,s2,0.0,0.0,196.38372115,,,,-0.3480388888888853,5.0,198.6547730436171,138.335728901473,198654773.0436171,-16436074.355746899
2021-04-21,13.318403824401855,39.71028432742992,333.4863530967174,206.7514583321952,86.28030412981222,0.0,l8,,,,206.7514583321952,206.7514583321952,0.2012457512877681,-0.3480388888888892,3.0,206.7514583321952,138.72787905084687,206751458.3321952,79490057.09555957
2021-04-23,,,66.35537003,,17.165931121640437,0.0,s2,150.8473331,169.3499957,196.262624,,,,0.030148986928097,2.0,206.8117563060514,138.73206641014244,206811756.3060514,865868.8855608461
2021-04-28,,,175.9849595,,45.52550326333602,0.0,s2,75.01529639,135.5632017,197.9587655,,,,0.0301489869281056,5.0,206.96250124069192,138.74253480838138,206962501.24069193,2165776.854510878
2021-05-03,,,28.22124081,,7.300545424490867,0.0,s2,170.8668051,187.4754116,188.732652,,,,0.0301489869280999,5.0,207.1132461753324,138.7530032066203,207113246.1753324,2167354.912513314
2021-05-07,178.9244264001649,187.95786654362425,19.68116458399558,196.2412213720277,5.091315332769387,0.0,l8,,,,196.2412213720277,196.2412213720277,-0.656889810010469,-0.1591298039215729,4.0,196.2412213720277,138.2351089045292,196241221.3720277,-104447490.23288234
2021-05-08,,,386.5634575,,100.52007021493976,1.0,s2,0.0,0.0,191.26379885,,,,-0.1591298039215587,1.0,196.0820915681061,138.22888377772543,196082091.5681061,-1221131.1855637077
2021-05-13,,,114.9330304,,29.731995650485928,0.0,s2,109.5256182,162.104809,193.7949457,,,,-0.1591298039215757,5.0,195.28644254849823,138.19775814370655,195286442.54849824,-6090796.879709037
2021-05-18,,,357.3151137,,100.562880643937,1.0,s2,0.0,0.0,194.2531588,,,,0.1493713333333346,5.0,196.03329921516493,138.2269750304221,196033299.21516493,5716572.282332703
2021-05-23,46.80418559230837,177.46562756507126,161.92300856852543,,41.92802130419918,0.0,l8,,,,,,,0.355038758169934,5.0,197.8084930060146,138.29642026429397,197808493.00601462,13675217.684659055
2021-05-28,,,386.5634575,,100.52007021493976,1.0,s2,0.0,0.0,195.169585,,,,0.2520227124183066,5.0,199.06860656810613,138.35531865411153,199068606.56810614,11687711.060188979
2021-06-02,,,27.71266573,,7.168982269321022,0.0,s2,186.4676324,172.3831594,195.6277981,,,,-0.1600414705882372,5.0,198.26839921516492,138.3174390161025,198268399.21516493,-7525490.973331226
2021-06-07,,,386.5634575,,100.52007021493976,1.0,s2,0.0,0.0,195.6181223,,,,-0.1600414705882315,5.0,197.4681918622238,138.28310775011147,197468191.8622238,-6793069.085330296
2021-06-08,0.0,0.0,386.563457527785,,100.52007021490218,1.0,l8,,,,,,,-0.1600414705882258,1.0,197.3081503916356,138.276846959086,197308150.3916356,-1235806.090327906
2021-06-12,,,386.5634575,,100.52007021493976,1.0,s2,0.0,0.0,195.6084465,,,,-0.0163996078431409,4.0,197.242551960263,138.2742807612817,197242551.960263,-506247.57303003693
2021-06-17,,,386.4924325,,100.52016628441704,1.0,s2,0.0,0.0,195.5987707,,,,-0.0163996078431466,5.0,197.16055392104727,138.2710730140263,197160553.92104727,-632572.7402008299
2021-06-22,,,53.2100468,,13.764893125272998,0.0,s2,168.900422,164.4529888,195.5890949,,,,-0.0015938300653601,5.0,197.15258477072047,138.2707612624243,197152584.77072045,-61463.87634368492
2021-06-24,67.91931474481824,107.4632694781842,211.1653188711888,197.2327260381532,54.62849938671988,0.0,l8,,,,197.2327260381532,197.2327260381532,0.020656347210948,0.020614836601311,2.0,197.2327260381532,138.2738963731307,197232726.0381532,618220.8051838095
2021-06-27,,,114.1237175,,29.5226347075182,0.0,s2,119.6073843,152.8323558,193.1479173,,,,0.0206148366013205,3.0,197.2945705479572,138.2763157182575,197294570.54795718,477248.8461946462
2021-07-02,,,59.91286551,,15.498843552342272,0.0,s2,183.654782,142.99581,197.7145802,,,,0.020614836601311,5.0,197.3976447309637,138.28034796013551,197397644.73096368,795747.2396856833
2021-07-07,,,5.386500866,,1.3935848022404016,0.0,s2,193.5802385,187.5544725,195.8955799,,,,-0.1615004901960787,5.0,196.59014227998333,138.24875862219986,196590142.2799833,-6222906.6732051615
2021-07-10,74.25756927785022,83.93236414957224,228.1108524567465,192.23106147688583,59.050061711535015,0.0,l8,,,,192.23106147688583,192.23106147688583,-0.312604035079211,-0.1615004901960806,3.0,192.23106147688583,138.07823223381462,192231061.47688583,-33152137.802130405
2021-07-12,,,386.3585806,,100.52034743100516,1.0,s2,0.0,0.0,193.39697145,,,,-0.1615004901960759,2.0,191.90806049649368,138.06559649864036,191908060.49649367,-2426940.1076636114
2021-07-17,,,176.9114991,,45.76518955903818,0.0,s2,125.7230254,83.92893302,190.898363,,,,-0.1262233333333313,5.0,191.27694382982705,138.04090733808616,191276943.82982704,-4730258.046887795
2021-07-22,,,315.2345395,,81.54794080607064,0.0,s2,42.60196714,28.72695086,187.6429252,,,,-0.1027052287581682,5.0,190.76341768603615,138.02081829578626,190763417.68603614,-3837412.491380811
2021-07-26,77.622578382088,127.16199986511911,180.8417562959159,188.8563888661293,46.8955929864518,0.0,l8,,,,188.8563888661293,188.8563888661293,-0.2109170381722833,-0.1027052287581682,4.0,188.8563888661293,137.94621570136448,188856388.86612928,-14160311.231342187
2021-07-27,,,378.2377803,,100.5315787261995,1.0,s2,0.0,0.0,190.825588725,,,,0.1030399999999929,1.0,188.9594288661293,137.95024660600996,188959428.86612928,761469.7674154815
2021-08-01,,,381.2952107,,100.52729376580024,1.0,s2,0.0,0.0,194.00825225,,,,0.1030400000000042,5.0,189.4746288661293,137.97040112923733,189474628.8661293,3813579.003297454
2021-08-06,,,382.3593273,,100.52581857639645,1.0,s2,0.0,0.0,197.190915775,,,,0.1030399999999986,5.0,189.9898288661293,137.99055565246474,189989828.8661293,3823962.6136695915
2021-08-11,,,162.5044397,,42.038231116239714,0.0,s2,95.82934216,128.2296757,200.3735793,,,,0.4141535424836547,5.0,192.0605965785476,138.07156368033438,192060596.5785476,15474575.756015718
2021-08-16,,,334.0826077,,86.42374263726245,0.0,s2,23.7573193,28.72353057,199.3361959,,,,0.4919319281045716,5.0,194.52025621907043,138.16778508436462,194520256.21907043,18598676.213698253
2021-08-21,,,95.88688309,,24.804952778672952,0.0,s2,146.2165324,144.460042,197.6753672,,,,0.4311092875816939,5.0,196.6758026569789,138.25210963939284,196675802.6569789,16493716.796757651
2021-08-26,,,13.01930327,,3.368438695779501,0.0,s2,195.2209522,178.2682859,199.657731,,,,0.3398753267973916,5.0,198.37517929096583,138.3224936942469,198375179.29096583,13902644.991787154
2021-08-27,37.27284293375316,20.832805414527584,328.3886997836302,198.5359183852628,84.96597721826214,0.0,l8,,,,198.5359183852628,198.5359183852628,0.3024852974729217,0.3398753267973688,1.0,198.5359183852628,138.33010264545624,198535918.3852628,1510038.58833095
2021-08-31,,,386.5634575,,100.52007021493976,1.0,s2,0.0,0.0,201.35997995,,,,0.3398753267973902,4.0,199.89541969245235,138.39445773692083,199895419.69245234,12820542.602175448
2021-09-05,,,218.2496753,,56.458951578139846,0.0,s2,97.35790538,70.95587684,203.0622289,,,,0.7846488562091508,5.0,203.8186639734981,138.58017344253244,203818663.9734981,37488022.95668401
2021-09-10,,,386.5634575,,100.52007021493976,1.0,s2,0.0,0.0,210.7373121,,,,0.7846488562091508,5.0,207.74190825454383,138.79666029545442,207741908.25454384,44548726.5342079
2021-09-12,0.0,0.0,386.563457527785,,100.52007021490218,1.0,l8,,,,,,,0.7846488562091452,2.0,209.31120596696212,138.90563930326127,209311205.96696213,22725017.295308672
2021-09-15,,,386.5634575,,100.52007021493976,1.0,s2,0.0,0.0,218.4123953,,,,0.5374103594771213,3.0,210.9234370453935,139.00648176586685,210923437.04539353,21188748.136772245
2021-09-20,,,334.5665148,,86.54892445216323,0.0,s2,12.23325755,39.76368516,226.0874785,,,,0.537410359477127,5.0,213.61048884277915,139.07520431822965,213610488.84277916,14587527.475817526
2021-09-25,,,386.5634575,,100.52007021493976,1.0,s2,0.0,0.0,224.7129344,,,,0.466349535947711,5.0,215.9422365225177,139.19330387140533,215942236.5225177,25364992.465519022
2021-09-28,67.13891967965998,175.19619714325168,144.02671798877788,,37.27767729930562,0.0,l8,,,,,,,0.1821062418300698,3.0,216.4885552480079,139.23072296219232,216488555.24800792,8090583.528174149
2021-09-30,,,6.110426018,,1.5807045128458566,0.0,s2,221.6432884,158.8097431,223.3383903,,,,0.1821062418300556,2.0,216.852767731668,139.255669022717,216852767.731668,5405079.4354487825
2021-10-05,,,386.5634575,,100.52007021493976,1.0,s2,0.0,0.0,222.2234028,,,,0.1821062418300698,5.0,217.7632989408184,139.3075443822584,217763298.9408184,11272932.360554878
2021-10-10,,,386.5634575,,100.52007021493976,1.0,s2,0.0,0.0,221.1084153,,,,0.6950194705882324,5.0,221.23839629375956,139.40711737231402,221238396.29375955,21856355.71699334
2021-10-14,0.0,0.0,386.563457527785,,100.0,2.0,l8,,,,,,,0.8232477777777802,4.0,224.53138740487063,139.5030679047684,224531387.40487063,21385924.04897579
2021-10-15,,,184.2221967,,47.656486654592754,0.0,s2,109.5621933,92.77829985,219.9934278,,,,0.823247777777766,1.0,225.3546351826484,139.55221702582975,225354635.1826484,11055751.293984242
2021-10-20,,,386.5634575,,100.52007021493976,1.0,s2,0.0,0.0,199.4176871,,,,0.4985652026143782,5.0,227.8474611957203,139.70038802657155,227847461.19572031,33575704.079331696
2021-10-25,,,104.7701452,,27.104578092379143,0.0,s2,115.3531736,166.4170835,178.8419464,,,,0.0115413398692851,5.0,227.90516789506677,139.70167039766815,227905167.89506677,292221.9993744402
2021-10-30,48.22604690552331,119.86416992890294,218.10055449601512,232.9535846845729,56.47482298571007,0.0,l8,,,,232.9535846845729,232.9535846845729,0.5377760359267203,0.0115413398692851,5.0,232.9535846845729,139.84005897331303,232953584.68457288,31888793.171486698
2021-11-04,,,13.36237049,,3.456721876738002,0.0,s2,229.6414949,143.5580556,233.849141,,,,-0.041505457516348,5.0,232.74605739699115,139.8267274559095,232746057.39699113,-3104241.4416170823
2021-11-09,,,368.8988476,,100.54510937090224,1.0,s2,0.0,0.0,218.4340917,,,,-0.0415054575163424,5.0,232.53853010940944,139.81339593850598,232538530.10940942,-3101474.7879643645
2021-11-14,,,386.5411756,,100.52010034995068,1.0,s2,0.0,0.0,203.0190424,,,,-1.382903712418306,5.0,225.6240115473179,139.5682991968548,225624011.5473179,-56147073.05334055
2021-11-15,67.1000971240354,121.3672868384774,197.99935708407097,232.11438137025505,51.23322036661484,0.0,l8,,,,232.11438137025505,232.11438137025505,-0.0524502071448651,-2.277169215686257,1.0,232.11438137025505,139.79520847489457,232114381.37025505,51932544.13400225
2021-11-19,,,250.1462145,,64.71025898266313,0.0,s2,19.32441623,117.0928268,187.6039931,,,,-2.2771692156862717,4.0,223.00570450751,139.4577565761464,223005704.50750998,-76790568.56893794
2021-11-24,,,10.33869209,,2.675993934025587,0.0,s2,217.506669,158.5042475,219.0735313,,,,-1.356686248366009,5.0,216.22227326567992,139.21248447025206,216222273.26567993,-53865185.538072184
2021-11-29,,,386.1537139,,100.5206249289368,1.0,s2,0.0,0.0,208.61748766666668,,,,2.325245620915035,5.0,227.8485013702551,139.7004111415612,227848501.37025508,108336987.44689146
2021-12-01,0.0,0.0,386.563457527785,232.6439812423864,100.52007021490218,1.0,l8,,,,232.6439812423864,232.6439812423864,0.0330999920082089,2.325245620915041,2.0,232.6439812423864,139.82017010122397,232643981.2423864,27574050.325105965
2021-12-04,,,386.5623046,,100.5200717740862,1.0,s2,0.0,0.0,198.1614440333333,,,,2.325245620915032,3.0,239.61971810513148,140.1,239619718.10513148,66076751.59200446
2021-12-09,,,39.2069914,,10.145136273215048,0.0,s2,167.3004161,179.9535561,187.7054004,,,,0.3756705359477109,5.0,241.49807078487004,140.12277534848613,241498070.78487003,5478812.652424322
2021-12-14,,,1.462697973,,0.378402247070719,0.0,s2,189.6820742,195.4010225,189.7097198,,,,-0.1117232352941186,5.0,240.93945460839944,140.1,240939454.60839945,-5493841.381810224
2021-12-17,232.93747812611443,151.2179125051593,2.4028765343893763,233.17358111451773,0.6216078502234185,0.0,l8,,,,233.17358111451773,233.17358111451773,0.0330999920082089,-0.1117232352941168,3.0,233.17358111451773,139.85419150628596,233173581.11451772,-58270505.58061985
2021-12-19,,,1.669698605,,0.4322912009795571,0.0,s2,209.4193718,175.1548784,209.8283798,,,,-0.1174939215686237,2.0,232.93859327138048,139.83909592749768,232938593.27138048,-3518116.526308601
2021-12-24,,,2.317698169,,0.5997571750817192,0.0,s2,215.9430342,168.178691,216.3219524,,,,-0.1174939215686265,5.0,232.35112366353732,139.80135698052703,232351123.66353732,-8779771.976697484
2021-12-29,,,4.107003337,,1.064600654133062,0.0,s2,186.8055603,194.866209,188.4084893,,,,-0.1174939215686265,5.0,231.76365405569425,139.78741453457098,231763654.05569425,-3235447.602876651
2022-01-02,28.7744640894165,264.88272543702254,92.9062680013457,,24.033898236402216,0.0,l8,,,,,,,-0.1037787254902014,4.0,231.3485391537334,139.77818975897185,231348539.1537334,-2136053.0297904797
2022-01-03,,,263.0445373,,68.04834169257713,0.0,s2,64.55647226,58.95438732,233.5632242,,,,-0.3288853267973763,1.0,231.01965382693604,139.77088119615414,231019653.82693604,-1689623.4916557255
2022-01-08,,,322.7044049,,83.48031832736281,0.0,s2,26.19478603,37.66426662,237.0939627,,,,-0.3288853267973877,5.0,229.3752271929491,139.73433838206554,229375227.1929491,-8412062.272224331
2022-01-13,,,1.760971271,,0.4557525475403453,0.0,s2,212.0066422,172.6199735,212.2674033,,,,-0.3288853267973877,5.0,227.73080055896216,139.69407764531115,227730800.55896217,-9201712.726082476
2022-01-18,,,1.689010424,,0.4369887011545932,0.0,s2,210.2109303,174.6112939,210.3150184,,,,-0.2710336405228759,5.0,226.37563235634775,139.61317208097597,226375632.35634774,-18369868.61162494
2022-01-23,,,1.686762025,,0.4364559898891451,0.0,s2,212.2945878,172.4864875,212.4631968,,,,-0.2565707189542479,5.0,225.0927787615765,139.53658380666127,225092778.7615765,-17288593.257561054
2022-01-28,,,41.21546238,,10.662017211357952,0.0,s2,204.6517435,140.6962517,225.5841319,,,,-0.3126855294117604,5.0,223.5293511145177,139.47276077692027,223529351.11451772,-14316211.768776778
2022-02-02,,,107.7247574,,27.86728939437493,0.0,s2,184.5561241,94.28257602,231.4512822,,,,-0.3968577450980433,5.0,221.54506238902752,139.4159043664478,221545062.38902754,-12652666.772477295
2022-02-03,203.8458311217568,154.42531671711802,28.28280473596769,227.6301722930824,7.316651284400391,0.0,l8,,,,227.6301722930824,227.6301722930824,-0.1154876837799025,-0.3968577450980319,1.0,227.6301722930824,139.6880699876467,227630172.29308242,61125028.38721418
2022-02-07,,,7.498586764,,1.9398074539310333,0.0,s2,218.9288371,160.1360337,222.3811747,,,,-0.396857745098039,4.0,226.04274131269025,139.5932979888173,226042741.31269026,-21497744.418588642
2022-02-12,,,14.9931787,,3.878581487490964,0.0,s2,219.0089974,152.5612814,228.5906798,,,,-0.289299248366018,5.0,224.59624507086016,139.50694000423044,224596245.07086018,-19458137.320176344
2022-02-17,,,199.8416373,,51.69698103055442,0.0,s2,136.5653761,50.15644411,215.1894787,,,,-0.2892992483660123,5.0,223.1497488290301,139.4618839206026,223149748.8290301,-10086840.472595371
2022-02-19,0.0,0.0,352.0898032486494,222.33809830590965,100.57128199148934,1.0,l8,,,,222.33809830590965,222.33809830590965,-0.330754624198299,-0.2892992483660208,2.0,222.33809830590965,139.43862745862205,222338098.30590966,-5180235.589842576
2022-02-22,,,273.0664721,,70.63949445016125,0.0,s2,84.72315092,28.77383447,209.2116321,,,,-0.3364903267973791,3.0,221.3286273255175,139.4097027886968,221328627.32551748,-6416456.797854984
2022-02-27,,,1.449164947,,0.3748841021331678,0.0,s2,223.6475848,161.4667078,223.6913655,,,,-0.3364903267973773,5.0,219.6461756915306,139.361495005488,219646175.69153062,-10629208.852193525
2022-03-04,,,1.444169239,,0.3735917637414807,0.0,s2,222.389681,162.7296073,222.433078,,,,-0.3755079019607762,5.0,217.76863618172672,139.30769731179734,217768636.18172672,-11765954.032456396
2022-03-07,19.46737383143215,56.82612207382568,310.2621805815116,217.04602431873684,80.26325816796817,0.0,l8,,,,217.04602431873684,217.04602431873684,-0.330754624198299,-0.5315782026143836,3.0,217.04602431873684,139.26890577525594,217046024.31873685,-8433564.395769214
2022-03-09,,,34.4523542,,8.91247052238506,0.0,s2,206.9479035,145.1631998,219.539438,,,,-0.5315782026143836,2.0,215.98286791350807,139.19608684339096,215982867.9135081,-15766350.699515276
2022-03-14,,,1.415367283,,0.3661409933095509,0.0,s2,218.3034879,166.8446023,218.3242279,,,,-0.5315782026143893,5.0,213.32497690043613,139.06790222251755,213324976.90043613,-27515331.662728585
2022-03-19,,,386.5634575,,100.52007021493976,1.0,s2,0.0,0.0,216.60607336666664,,,,-0.231364058823533,5.0,212.1681566063185,139.03831602573703,212168156.6063185,-6294361.788344131
2022-03-23,0.0,0.0,386.563457527785,,100.52007021490218,1.0,l8,,,,,,,-0.1563105228758132,4.0,211.5429145148152,139.02232517940703,211542914.5148152,-3387749.313308552
2022-03-24,,,386.2490416,,100.52049576797174,1.0,s2,0.0,0.0,214.88791883333332,,,,-0.1563105228758274,1.0,211.38660399193935,139.01832746782455,211386603.99193937,-845375.1173547148
2022-03-29,,,108.1602658,,27.97995094298846,0.0,s2,174.040774,104.3624178,213.1697643,,,,-0.1239047189542475,5.0,210.76708039716812,139.0024828746079,210767080.39716813,-3344426.702028946
2022-04-03,,,2.03162117,,0.5255595506354007,0.0,s2,204.3852291,180.1466072,204.5176554,,,,-0.0752960130718975,5.0,210.39060033180863,138.98059724526448,210390600.33180863,-4608650.447783509
2022-04-08,,,1.533236362,,0.3966325146371913,0.0,s2,211.2877861,173.742435,211.4210147,,,,-0.0752960130718918,5.0,210.0141202664492,138.9544527962812,210014120.26644918,-5495624.885004368
2022-04-13,,,1.517541986,,0.3925725405782723,0.0,s2,208.2720902,176.7738253,208.3650399,,,,-0.5310455228758144,5.0,207.35889265207007,138.77006198972708,207358892.65207008,-38479873.24298445
2022-04-18,,,37.13522955,,9.606502845705933,0.0,s2,189.9345779,159.4936501,205.7887997,,,,-0.5310455228758201,5.0,204.70366503769105,138.6220669840327,204703665.03769106,-30491600.28586922
2022-04-23,,,1.405763222,,0.3636565211998945,0.0,s2,67.76563234,317.392062,67.76832005,,,,-0.4308036797385625,5.0,202.5496466389982,138.52010161604724,202549646.6389982,-20762866.894204833
2022-04-24,185.8384425422196,159.53147516189645,41.171925840758384,197.93234931606133,10.651350307428917,0.0,l8,,,,197.93234931606133,197.93234931606133,-0.3982015625557397,-0.363975784313709,1.0,197.93234931606133,138.30153132857097,197932349.31606135,-43766732.492483534
2022-04-28,,,154.1887037,,39.88703553545616,0.0,s2,143.73652,88.6382339,200.7073776,,,,-0.3639757843137303,4.0,196.4764461788064,138.24431085296067,196476446.17880642,-11284129.431552447
2022-05-03,,,385.5581062,,100.52143338067197,1.0,s2,0.0,0.0,200.7073776,,,,-0.3139886732026127,5.0,194.90650281279332,138.1828949755616,194906502.8127933,-12018563.605677465
2022-05-08,,,386.5634575,,100.0,2.0,s2,0.0,0.0,200.7073776,,,,-0.1140402287581707,5.0,194.3363016690025,138.1605888183473,194336301.6690025,-4341255.595653454
2022-05-10,0.0,0.0,386.563457527785,197.93234931606133,100.0,2.0,l8,,,,197.93234931606133,197.93234931606133,0.0,-0.1140402287581707,2.0,197.93234931606133,138.30153132857097,197932349.31606135,27643664.175945956
2022-05-26,0.0,0.0,386.563457527785,,100.0,2.0,l8,,,,,,,-0.5885807189542493,16.0,188.51505781279332,137.932862897322,188515057.8127933,-71235479.67321487
2022-06-11,0.0,0.0,386.563457527785,197.93234931606133,100.0,2.0,l8,,,,197.93234931606133,197.93234931606133,0.0,0.4654026225490177,16.0,197.93234931606133,138.30153132857097,197932349.31606135,71235479.67321487
