date,water_area_uncorrected,non_water_area,cloud_area,unfiltered_area,cloud_percent,QUALITY_DESCRIPTION,sat,water_area_clustering,non_water_area_clustering,water_area,filtered_area,corrected_areas_1,corrected_trend_1,sar_trend,days_passed,filled_area,wl (m),area (m2),dS,last_date,inflow_vol,evap_vol,outflow_vol,outflow_rate
2019-11-26,137.41210110545774,234.08496475751875,15.054293323072256,,3.8945131003475697,0.0,l8,,,,,,,0.0289859803921501,1,240.76400935930965,140.1,240764009.35930964,0.0,2019-11-25,4500592.555934072,948067.155880404,3552525.4000536674,3552525.4000536674
2019-11-30,,,1.770677834,,0.4581599507415572,0.0,s2,237.7884178,146.9168133,237.9666539,,,,0.0289859803921643,4,240.87995328087828,140.1,240879953.28087828,0.0,2019-11-26,10873069.58389805,3326981.3967068912,7546088.187191159,1886522.0467977899
2019-12-05,,,33.72618201,,8.724617227723224,0.0,s2,208.7181044,144.1191711,239.4036011,,,,-0.0024005751633978,5,240.8679504050613,140.1,240867950.4050613,0.0,2019-11-30,12283855.797489323,4349307.404944585,7934548.392544738,1586909.6785089476
2019-12-10,,,1.475581031,,0.3817207066295711,0.0,s2,228.9645611,156.1202423,228.9826086,,,,-0.1279467973856185,5,240.2282164181332,140.1,240228216.4181332,0.0,2019-12-05,11122621.337827425,4347768.503106035,6774852.83472139,1354970.566944278
2019-12-12,41.03154565325927,304.5100405792347,41.02187129529106,,10.611937185589383,0.0,l8,,,,,,,-0.1279467973856185,2,239.972322823362,140.1,239972322.823362,0.0,2019-12-10,5217958.709413874,1641564.71369368,3576393.9957201937,1788196.9978600969
2019-12-15,,,1.441027277,,0.3727900798169358,0.0,s2,233.9796637,151.1312467,234.0015509,,,,-0.1279467973856185,3,239.5884824312051,140.1,239588482.4312051,0.0,2019-12-12,6662408.481846137,2805827.4830635777,3856580.9987825593,1285526.9995941864
2019-12-20,,,114.6639169,,29.66585822734958,0.0,s2,60.75789487,211.0963062,157.7961364,,,,-0.097834980392156,5,239.0993075292444,140.1,239099307.5292444,0.0,2019-12-15,9465331.287253011,4112777.467949489,5352553.819303522,1070510.7638607044
2019-12-25,,,1.579483415,,0.4088508147518266,0.0,s2,218.0762715,166.6669227,218.3815666,,,,-0.0903070261437846,5,238.6477723985254,140.1,238647772.39852545,0.0,2019-12-20,8686175.808112878,4307300.5515278885,4378875.25658499,875775.051316998
2019-12-28,236.9233127251105,147.9446507392262,1.6954940634478926,236.95960060712963,0.4386069170353556,0.0,l8,,,,236.95960060712963,236.95960060712963,-0.0330510260689166,-0.0903070261437903,3,236.95960060712963,140.09740474992267,236959600.60712963,-617160.0357834651,2019-12-25,5360532.213897256,2640701.8213083292,3336990.428372392,1112330.1427907974
2019-12-30,,,2.722540686,,0.7042961376052453,0.0,s2,217.0425313,166.79685,218.0066026,,,,-0.2004992156862926,2,236.55860217575704,140.0716446793848,236558602.17575705,-6098931.152326453,2019-12-28,3860075.514006313,1643187.5303141214,8315819.136018645,4157909.5680093225
2020-01-04,,,44.44173781,,11.496621562800032,0.0,s2,176.2476091,165.8741106,215.0070916,,,,-0.1654969803921574,5,235.73111727379623,140.01848719103617,235731117.27379623,-12552867.629409015,2019-12-30,8011348.176179725,4144595.5847145887,16419620.220874153,3283924.0441748304
2020-01-09,,,1.50403059,,0.3891364219051951,0.0,s2,223.9961642,161.0045129,224.0779485,,,,-0.1421621568627472,5,235.0203064894825,139.97282482801816,235020306.4894825,-10747811.201562043,2020-01-04,7826514.497053523,4451347.45231912,14122978.246296447,2824595.6492592893
2020-01-13,233.7184659339803,149.21937890883407,3.618691963473737,234.9477365767528,0.936135239975813,0.0,l8,,,,234.9477365767528,234.9477365767528,-0.1257415018985526,-0.1421621568627458,4,234.9477365767528,139.96816294925608,234947736.5767528,-1095467.019413082,2020-01-09,5589698.649917497,3421494.068953862,3263671.6003767173,815917.9000941793
2020-01-14,,,2.744029853,,0.7098523670809288,0.0,s2,235.9176725,147.9017551,237.1356625,,,,-0.3025749019607815,1,234.645161674792,139.94872558938707,234645161.674792,-4563823.077624814,2020-01-13,2174780.877947656,926285.719317453,5812318.236255016,5812318.236255016
2020-01-19,,,1.428767558,,0.369607874326478,0.0,s2,236.7363507,148.397955,236.747102,,,,-0.3025749019607872,5,233.13228716498807,139.85153879004207,233132287.16498807,-22730896.529252965,2020-01-14,5842293.616028257,4348072.980356645,24225117.164924577,4845023.432984916
2020-01-24,,,1.436131493,,0.371512481369506,0.0,s2,217.3247301,167.8025959,217.3270337,,,,-0.3025749019607815,5,231.61941265518416,139.78420917011522,231619412.65518412,-15645777.654625311,2020-01-19,7850848.693152816,3778446.328004122,19718180.019774005,3943636.003954801
2020-01-29,0.0,0.0,386.563457527785,,100.52007021490218,1.0,l8,,,,,,,-0.3874162614379088,5,229.68233134799465,139.7411629188443,229682331.34799463,-9928655.39203456,2020-01-24,6545458.014798561,3703761.5575329443,12770351.849300178,2554070.3698600354
2020-02-03,,,1.450763284,,0.3752975754788591,0.0,s2,233.8724622,151.2402321,233.8928125,,,,-0.408626601307185,5,227.6391983414587,139.68860885620649,227639198.3414587,-12017052.158462618,2020-01-29,5125793.560090359,4800378.193078708,12342467.525474269,2468493.5050948537
2020-02-08,,,1.464675025,,0.3788964001868376,0.0,s2,232.4364163,152.6623662,232.4606078,,,,-0.4078635163398701,5,225.5998807597593,139.56685855282146,225599880.7597593,-27590997.69326195,2020-02-03,4367022.35172501,5068296.0862845555,26889723.958702408,5377944.791740482
2020-02-13,,,386.4401232,,100.52023706145768,1.0,s2,0.0,0.0,155.4283577,,,,-0.4067188888888836,5,223.56628631531493,139.47381909212936,223566286.3153149,-20895088.97290062,2020-02-08,7035467.126587812,4192221.243927836,23738334.855560597,4747666.971112119
2020-02-14,60.45439323095081,65.47548971662162,259.75507033979494,,67.34902881893238,0.0,l8,,,,,,,-0.4067188888888893,1,223.15956742642604,139.4621652557715,223159567.426426,-2603034.998163839,2020-02-13,2724890.799027269,957666.2350430293,4370259.562148078,4370259.562148078
2020-02-18,,,1.489616349,,0.3853568860854637,0.0,s2,78.37806411,306.6873294,78.3961076,,,,-0.4067188888888893,4,221.53269187087048,139.41554991034013,221532691.87087047,-10364741.638901452,2020-02-14,4376019.912333019,4231849.253852101,10508912.29738237,2627228.0743455924
2020-02-23,,,1.51065691,,0.3907914419381271,0.0,s2,225.6448696,159.4079311,225.7047758,,,,-0.4050686601307234,5,219.5073485702169,139.3575171510091,219507348.5702169,-12797385.261135207,2020-02-18,4177752.1282844283,5900505.223385724,11074632.166033912,2214926.4332067827
2020-02-28,,,1.532696492,,0.3965109784313718,0.0,s2,223.0595605,161.9535325,223.1482728,,,,-0.4050686601307234,5,217.48200526956325,139.29876748421668,217482005.2695633,-12836489.464958504,2020-02-23,3611285.8487977544,4827553.96615668,11620221.347599577,2324044.2695199153
2020-03-01,211.00227255563848,157.38706395321165,18.174121018934667,218.87660929941288,4.7014586260079625,0.0,l8,,,,218.87660929941288,218.87660929941288,-0.3348151516112481,-0.4050686601307234,2,218.87660929941288,139.33944439253332,218876609.29941288,8874859.678999353,2020-02-28,2038526.3399428525,2072425.9751483018,-8908759.314204803,0.0
2020-03-04,,,8.582371739,,2.220171506373719,0.0,s2,69.05489433,308.9261915,74.8499128,,,,-0.4763677124183043,3,217.447506162158,139.29640453165467,217447506.162158,-9389664.613733103,2020-03-01,2816407.647413656,2672629.0114477854,9533443.249698974,3177814.416566325
2020-03-09,,,358.5253772,,100.56096988542784,1.0,s2,0.0,0.0,146.6854181,,,,-0.4763677124183004,5,215.0656676000665,139.13326490411413,215065667.60006648,-35280019.03697416,2020-03-04,6764684.643003937,5344816.826036859,36699886.85394125,7339977.370788249
2020-03-14,,,15.89243572,,4.11121005124437,0.0,s2,209.7411465,160.9298753,218.5209234,,,,-0.4735936143790866,5,212.69769952817103,139.05185932297113,212697699.52817103,-17411162.746380817,2020-03-09,5106111.013677086,4825816.0331494985,17691457.726908404,3538291.545381681
2020-03-17,127.89829712771429,177.08433008978184,81.58083031028872,,21.10412371413172,0.0,l8,,,,,,,-0.4624972222222159,3,211.3102078615044,139.01637360259602,211310207.8615044,-7523113.019232073,2020-03-14,3097353.7857985874,2815874.743488114,7804592.061542546,2601530.687180849
2020-03-19,,,8.238360347,,2.1311792897882813,0.0,s2,211.948472,166.3766251,216.3157479,,,,-0.4624972222222254,2,210.38521341706,138.9802231539625,210385213.41706,-7622239.332960802,2020-03-17,2171247.9494117135,2001698.9963656985,7791788.286006818,3895894.143003409
2020-03-24,,,4.171733018,,1.0791845263350448,0.0,s2,201.7590099,180.6327146,202.8365956,,,,-0.462497222222214,5,208.0727273059489,138.8196338406909,208072727.30594888,-33599936.66687806,2020-03-19,3239900.67153965,5280396.277463094,31559441.060954615,6311888.212190923
2020-03-29,,,30.66439252,,7.932571586995785,0.0,s2,201.7968839,154.1017969,208.2255311,,,,-0.3077555751633952,5,206.53394943013188,138.71277426598138,206533949.43013188,-22152346.573871966,2020-03-24,2618036.304713881,5551309.4407043215,19219073.43788153,3843814.687576306
2020-04-02,151.6920588503272,173.77028450626153,61.09592652416271,,15.805101399851068,0.0,l8,,,,,,,-0.2690701633986947,4,205.4576687765371,138.65775946871182,205457668.7765371,-11332817.676199762,2020-03-29,2585745.8105737683,4252987.042674779,9665576.444098752,2416394.111024688
2020-04-03,,,9.883340374,,2.556723828187467,0.0,s2,46.48386817,330.1954802,49.86872302,,,,-0.2690701633986805,1,205.1885986131384,138.64502241955685,205188598.6131384,-2615210.8465224137,2020-04-02,2328400.5586358733,1223136.4590827962,3720474.9460754907,3720474.9460754907
2020-04-08,,,1.842449807,,0.4766247550080851,0.0,s2,50.22436509,334.4951057,50.60610582,,,,-0.096170673202613,5,204.70774524712536,138.62226013004144,204707745.24712536,-4665089.625128241,2020-04-03,5801609.366347175,5212351.326647341,5254347.664828075,1050869.532965615
2020-04-13,,,20.75962962,,5.370303171744043,0.0,s2,191.7192526,174.0845753,203.4070949,,,,0.1631785620914968,5,205.52363805758284,138.66088227491517,205523638.05758289,7922007.958872017,2020-04-08,5800276.995537928,4936278.663852879,-7058009.627186968,0.0
2020-04-18,0.0,0.0,386.563457527785,,100.52007021490218,1.0,l8,,,,,,,0.1631785620915025,5,206.3395308680404,138.6995044197889,206339530.8680404,7953519.489198941,2020-04-13,3280653.572131529,5510863.433879511,-10183729.350946924,0.0
2020-04-23,,,72.46482767,,18.7459073668074,0.0,s2,161.5340301,152.5645998,196.9879526,,,,-0.4204219934640548,5,204.23742090072008,138.59999625565538,204237420.9007201,-20427879.35302112,2020-04-18,4536839.923673344,5315765.90999644,19648953.366698023,3929790.6733396044
2020-04-28,,,131.2453059,,33.9518139466749,0.0,s2,97.19643397,158.1217177,174.5533196,,,,-0.4204219934640491,5,202.13531093339984,138.50048809152187,202135310.93339983,-20218702.249366324,2020-04-23,10671200.814920591,6424911.232331581,24464991.831955336,4892998.366391067
2020-05-03,,,17.77043031,,4.597046241011691,0.0,s2,77.93646541,290.8550264,88.83678539,,,,-0.3461070718954261,5,200.4047755739227,138.41856925793718,200404775.5739227,-16487807.17888095,2020-04-28,3268540.865126907,5856457.983930809,13899890.060077047,2779978.0120154093
2020-05-04,0.0,0.0,386.563457527785,,100.52007021490218,1.0,l8,,,,,,,-0.2965637908496887,1,200.10821178307305,138.4045307352934,200108211.78307304,-2811305.321068161,2020-05-03,1552877.1285947629,880721.8143827989,3483460.635280125,3483460.635280125
2020-05-08,,,5.177388248,,1.3393372153106973,0.0,s2,64.43859682,316.9474725,66.42273843,,,,-0.2965637908496674,4,198.92195661967435,138.34837664471831,198921956.61967435,-11203588.109340984,2020-05-04,7125938.088379162,4392547.149135139,13936979.048585009,3484244.762146252
2020-05-13,,,386.5634575,,100.52007021493976,1.0,s2,0.0,0.0,110.847573965,,,,-0.353979261437911,5,197.1520603124848,138.2707407457207,197152060.3124848,-15374781.187062014,2020-05-08,14430263.757999044,4479289.523165001,25325755.421896055,5065151.084379211
2020-05-18,,,183.1951481,,47.39070507500456,0.0,s2,90.63214646,112.736163,155.2724095,,,,-0.583641143790851,5,194.2338545935305,138.15658110879338,194233854.5935305,-22340236.972069982,2020-05-13,18655219.14424892,5273627.79792626,35721828.31839264,7144365.663678529
2020-05-20,66.13726860130161,102.33546828860752,217.89031529253904,183.45513771378936,56.39522569814646,0.0,l8,,,,183.45513771378936,183.45513771378936,-0.442768394820294,-0.5836411437908424,2,183.45513771378936,137.7349198127644,183455137.7137893,-79628414.9960932,2020-05-18,7193406.772263983,2312070.538423896,84509751.22993329,42254875.614966646
2020-05-23,,,327.4464498,,84.70703668559942,0.0,s2,36.11303847,23.00396928,182.7293809,,,,-0.5836411437908472,3,181.7042142824168,137.666424030608,181704214.2824168,-12505937.713350307,2020-05-20,8636836.486599617,2566766.7566474197,18576007.443302505,6192002.481100835
2020-05-28,,,182.2698557,,47.151341433952055,0.0,s2,107.7511898,96.54241199,187.5660365,,,,-0.0541516274509831,5,181.4334561451619,137.65583202523862,181433456.1451619,-1923178.07749564,2020-05-23,85657580.29197122,4051143.1933813933,83529615.17608546,16705923.035217091
2020-06-02,,,386.5634575,,100.52007021493976,1.0,s2,0.0,0.0,185.69024355,,,,0.0782207516339838,5,181.82455990333185,137.6711319277587,181824559.90333185,2778906.117587982,2020-05-28,46190232.403532416,3660053.876993697,39751272.40895073,7950254.481790146
2020-06-05,152.8381502722371,169.0924958973498,64.61119973832506,181.91419010530595,16.71518890446799,0.0,l8,,,,181.91419010530595,181.91419010530595,-0.0963092255302129,0.0782207516339876,3,181.91419010530595,137.67463824372834,181914190.10530597,637691.4939669807,2020-06-02,23920715.088767633,3018756.2215010673,20264267.373299584,6754755.791099861
2020-06-07,,,97.21668691,,25.14895938074672,0.0,s2,131.3323715,158.0143991,183.8144506,,,,-0.2336666993464149,2,181.44685670661312,137.65635625258145,181446856.70661312,-3321481.720470557,2020-06-05,12951070.58166169,2110289.2899038834,14162263.012228364,7081131.506114182
2020-06-12,,,13.52723905,,3.499361420006025,0.0,s2,75.14068422,297.89515,83.50452913,,,,-0.2336666993464064,5,180.2785232098811,137.61065127471417,180278523.2098811,-8266325.241557326,2020-06-07,21120269.164673276,5045670.138551781,24340924.26767882,4868184.853535764
2020-06-17,,,386.5634575,,100.52007021493976,1.0,s2,0.0,0.0,117.258601565,,,,-0.2336666993464064,5,179.11018971314903,137.5649462968469,179110189.71314904,-8212926.584947593,2020-06-12,27211360.125710838,3568772.8751366185,31855513.835521813,6371102.767104363
2020-06-21,34.85986185662841,114.7825891305987,236.6841845514668,,61.26530318610684,0.0,l8,,,,,,,-0.0875763725490159,4,178.759884222953,137.55124241458984,178759884.222953,-2452104.6782731446,2020-06-17,43837701.2307979,3067415.538812266,43222390.37025878,10805597.592564695
2020-06-22,,,224.0529949,,57.96021080730837,0.0,s2,45.17345415,117.3370085,151.012674,,,,-0.087576372549023,1,178.67230785040397,137.5478164440256,178672307.85040396,-612276.0843795514,2020-06-21,11979362.249906398,1099884.7028333098,11491753.63145264,11491753.63145264
2020-06-27,,,77.72129398,,20.10602081745457,0.0,s2,129.0978507,179.7381691,158.1118629,,,,-0.0875763725490173,5,178.23442598765888,137.53068659120427,178234425.9876589,-3056879.9107907484,2020-06-22,24940968.15300535,4553001.575188215,23444846.488607883,4688969.297721577
2020-07-02,,,382.436175,,100.52571236160703,1.0,s2,0.0,0.0,174.30179750000002,,,,0.8040190196078469,5,182.2545210856981,137.68795192511288,182254521.0856981,28346207.31592766,2020-06-27,34437981.14076383,4181408.8739933018,1910364.9508428667,382072.99016857333
2020-07-07,40.343363056942685,111.90062505439208,234.2806244715028,,60.61208441708048,0.0,l8,,,,,,,0.2735735947712442,5,183.6223890595544,137.7414626526965,183622389.0595544,9789169.833958508,2020-07-02,85884485.84505066,4694319.434198547,71400996.57689361,14280199.315378722
2020-07-12,,,69.74160525,,18.04147354662628,0.0,s2,132.9518488,183.8692348,186.2976572,,,,0.2735735947712442,5,184.99025703341056,137.7949733802801,184990257.03341052,9862365.444477877,2020-07-07,31963321.612460893,4835151.02671076,17265805.141272258,3453161.0282544517
2020-07-17,,,104.0272231,,26.9108019583825,0.0,s2,109.6169928,172.9188574,159.8377475,,,,0.115361006535943,5,185.56706206609027,137.81753788033606,185567062.0660903,4180720.323776604,2020-07-12,40130897.28402671,4344177.489697083,31605999.470553026,6321199.894110605
2020-07-22,,,386.5634575,,100.0,2.0,s2,0.0,0.0,172.3788176,,,,0.0098859477124165,5,185.6164918046524,137.8194715620402,185616491.8046524,358875.4234996642,2020-07-17,46199416.57913942,4162941.7665301086,41677599.38910964,8335519.877821928
2020-07-23,63.75678425477413,167.7371074293453,155.04551538003057,189.2170435775891,40.11117949334962,0.0,l8,,,,189.2170435775891,189.2170435775891,0.1521427806725655,0.0098859477124335,1,189.2170435775891,137.9603244431331,189217043.5775891,26398191.69440988,2020-07-22,19135522.377547465,908261.8561918363,-8170931.173054252,0.0
2020-07-27,,,358.1792069,,100.56151509163236,1.0,s2,0.0,0.0,184.9198877,,,,0.0299984477124155,4,189.3370373684388,137.96501857676046,189337037.3684388,888491.7205729913,2020-07-23,45563794.35938439,3921700.493070481,40753602.14574091,10188400.536435228
2020-08-01,,,319.4737568,,82.64458282226919,0.0,s2,9.481252137,57.60844857,197.4609578,,,,0.0903359477124183,5,189.78871710700085,137.9826881997849,189788717.1070009,3349504.580217145,2020-07-27,44250806.349451676,3879101.705543448,37022200.06369108,7404440.012738216
2020-08-06,,,365.4371003,,100.55030155103844,1.0,s2,0.0,0.0,191.5133457,,,,0.0903359477124183,5,190.2403968455629,138.00035782280932,190240396.8455629,3357485.5909253103,2020-08-01,85030315.55482759,4118459.277665445,77554370.68623683,15510874.137247365
2020-08-08,10.091394874633789,30.55525544113095,345.87017506571897,,89.48386004266504,0.0,l8,,,,,,,0.2948473366013076,2,190.8300915187656,138.0234265630813,190830091.5187656,4395408.06069681,2020-08-06,24930913.950656053,1586757.6285650288,18948748.261394214,9474374.130697107
2020-08-11,,,85.76651508,,22.18821791072844,0.0,s2,144.6791837,156.0951015,185.5657336,,,,0.4993587254901968,3,192.3281676952361,138.0820310100826,192328167.6952361,11227388.947608808,2020-08-08,31974126.00828053,2543663.6398311434,18203073.42084058,6067691.140280194
2020-08-16,,,386.5634575,,100.52007021493976,1.0,s2,0.0,0.0,188.5624848,,,,0.4993587254901968,5,194.8249613226872,138.17970508841807,194824961.32268715,18907412.525760025,2020-08-11,59697282.80869759,3757916.5164902783,37031953.76644728,7406390.7532894565
2020-08-21,,,274.5035985,,71.01126430009201,0.0,s2,61.1171871,50.94267191,191.559236,,,,0.420929261437908,5,196.92960762987667,138.2620384402886,196929607.62987667,16127233.386227064,2020-08-16,56029795.55170166,4234008.966782223,35668553.19869237,7133710.639738473
2020-08-24,17.58595370839078,38.84019922348827,330.11712013033,201.2419700079932,85.4023709984993,0.0,l8,,,,201.2419700079932,201.2419700079932,0.3757789509501279,0.3032850653594702,3,201.2419700079932,138.458199763692,201241970.0079932,39052931.80553246,2020-08-21,39986503.3780701,2583599.2442599284,-1650027.67172229,0.0
2020-08-26,,,72.74595443,,18.818631976964458,0.0,s2,158.1472453,155.6702578,196.477395,,,,0.3032850653594749,2,201.8485401387121,138.48691314266094,201848540.1387121,5787045.288313835,2020-08-24,23131298.167647053,2082024.4954339177,15262228.3838993,7631114.19194965
2020-08-31,,,312.8806031,,80.93900161059743,0.0,s2,35.24203435,38.44082006,199.0097867,,,,0.3032850653594721,5,203.3649654655095,138.5586965900833,203364965.4655095,14543811.187182976,2020-08-26,45226020.575082734,4899750.152746715,25782459.23515304,5156491.847030608
2020-09-05,,,178.3222262,,46.13013017384264,0.0,s2,109.6518622,98.58936921,198.0118164,,,,1.255652124183007,5,209.64322608642453,138.9286962560017,209643226.08642453,76406446.4478919,2020-08-31,35687322.04967441,4760289.605078636,-45479414.00329614,0.0
2020-09-09,110.17158225874644,120.6231657017127,154.85122973791974,,40.1537261355885,0.0,l8,,,,,,,1.2556521241830083,4,214.66583458315657,139.10587908103813,214665834.58315656,37590139.028994136,2020-09-05,23738020.800532028,3706468.5261918465,-17558586.754653953,0.0
2020-09-10,,,386.5634575,,100.52007021493976,1.0,s2,0.0,0.0,199.4773848,,,,1.2556521241830296,1,215.9214867073396,139.19188265118763,215921486.7073396,18516023.446052525,2020-09-09,8950641.747328,1096569.991808671,-10661951.690533197,0.0
2020-09-15,,,210.5387884,,54.46427838846218,0.0,s2,96.39511636,79.62916856,200.9429532,,,,0.915289163398694,5,220.49793252433307,139.38590064539636,220497932.52433303,42336610.176528975,2020-09-10,41228164.657492846,4470351.422050279,-5578796.941086408,0.0
2020-09-20,,,386.5634575,,100.52007021493976,1.0,s2,0.0,0.0,209.43826655,,,,0.6883805228758206,5,223.93983513871217,139.48452249681125,223939835.13871217,21915637.74281517,2020-09-15,230643759.50883958,3530489.327913606,205197632.4381108,41039526.48762216
