date,water_area_uncorrected,non_water_area,cloud_area,unfiltered_area,cloud_percent,QUALITY_DESCRIPTION,sat,water_area_clustering,non_water_area_clustering,water_area,filtered_area,corrected_areas_1,corrected_trend_1,sar_trend,days_passed,filled_area,wl (m),area (m2),dS,last_date,inflow_vol,evap_vol,outflow_vol,outflow_rate
2020-09-25,,,101.6906613,,26.30690544776981,0.0,s2,163.6055884,121.2587615,217.9335799,,,,0.5970333986928097,5,226.92500213217625,139.6459702765478,226925002.13217625,36395563.469335705,2020-09-20,302042026.4697773,4574417.609029214,261072045.39141238,52214409.078282475
2020-09-30,,,386.5634575,,100.52007021493976,1.0,s2,0.0,0.0,219.258902,,,,0.231644901960783,5,228.08322664198013,139.70562725871065,228083226.6419801,13572208.893961497,2020-09-25,78765818.8031442,4810032.984578658,60383576.92460404,12076715.38492081
2020-10-05,,,220.1109968,,56.94045634854759,0.0,s2,96.55724167,69.89521907,220.5842241,,,,0.231644901960783,5,229.24145115178405,139.73136558115075,229241451.1517841,5885385.008436589,2020-09-30,55768407.35563567,3857032.4736847095,46025989.87351437,9205197.974702874
2020-10-10,,,386.5634575,,100.52007021493976,1.0,s2,0.0,0.0,223.3083354166667,,,,0.2719098431372572,5,230.6010003674704,139.7615777859438,230601000.36747035,6946427.158914597,2020-10-05,61511374.36777428,3075489.0883749267,51489458.120484754,10297891.62409695
2020-10-11,0.0,0.0,386.563457527785,,100.0,2.0,l8,,,,,,,0.28197607843137,1,230.8829764459017,139.76784392102005,230882976.4459017,1445860.4671210248,2020-10-10,25141346.362936243,430257.89688739466,23265227.998927824,23265227.998927824
2020-10-15,,,386.5634575,,100.52007021493976,1.0,s2,0.0,0.0,226.03244673333333,,,,0.2819760784313772,4,232.0108807596272,139.79290846132506,232010880.7596272,5801110.870434771,2020-10-11,87540929.24835905,2424683.466712549,79315134.91121173,19828783.727802932
2020-10-20,,,386.5634575,,100.52007021493976,1.0,s2,0.0,0.0,228.75655805,,,,0.2871709150326808,5,233.44673533479065,139.87173888660325,233446735.33479065,18346110.91284968,2020-10-15,83855900.16677755,2745098.8582258658,62764690.395702004,12552938.0791404
2020-10-25,,,386.3153016,,100.52040602902709,1.0,s2,0.0,0.0,231.48066936666663,,,,0.2949631699346412,5,234.92155118446385,139.96648080414116,234921551.18446383,22187054.789387956,2020-10-20,65003112.601896115,4437673.777063033,38378384.035445124,7675676.807089025
2020-10-27,38.137785829989326,59.35229025543978,285.0721984176466,,74.51654734851664,0.0,l8,,,,,,,0.2949631699346469,2,235.51147752433312,140.0043775711563,235511477.52433312,8913945.442605576,2020-10-25,23195513.6081766,1761737.9371184853,12519830.22845254,6259915.11422627
2020-10-30,,,386.5634575,,100.52007021493976,1.0,s2,0.0,0.0,234.20478068333333,,,,0.2949631699346374,3,236.39636703413703,140.06122272167903,236396367.03413704,13412836.228389002,2020-10-27,99998286.60280214,2022037.2307684524,84563413.14364468,28187804.38121489
2020-11-04,,,8.665640099,,2.2417121771067605,0.0,s2,230.3183316,147.5794858,236.928892,,,,0.0421999999999968,5,236.607367034137,140.07477732553343,236607367.034137,3205689.118474208,2020-10-30,165886687.39187053,4794974.688867588,157886023.5845287,31577204.716905743
2020-11-09,,,386.5634575,,100.52007021493976,1.0,s2,0.0,0.0,201.05787685,,,,0.0421999999999968,5,236.818367034137,140.0883319293878,236818367.034137,3208549.1398807582,2020-11-04,52980105.00943662,4535371.866626549,45236184.002929315,9047236.800585862
2020-11-12,94.68053592653736,67.01919277730755,224.66337648348588,233.8281892818544,58.14824797376973,0.0,l8,,,,233.8281892818544,233.8281892818544,0.4073277409232652,0.0199636165577317,3,233.8281892818544,139.8962434228172,233828189.2818544,-45202897.06266701,2020-11-09,28091044.45598102,2330161.983410284,70963779.53523774,23654593.178412583
2020-11-14,,,278.628267,,72.07827371296953,0.0,s2,13.03132759,94.90386295,165.1868617,,,,-0.0245091503267929,2,233.7791709812008,139.89309449558036,233779170.9812008,-736230.7764420122,2020-11-12,20204239.853191298,1858644.5148255613,19081826.11480775,9540913.057403876
2020-11-19,,,16.67538891,,4.313760583750654,0.0,s2,175.6035447,194.2837554,187.0397054,,,,-0.0245091503267985,5,233.65662522956683,139.88522217748823,233656625.22956684,-1839901.6377086395,2020-11-14,34427617.27534327,4337368.978128996,31930149.934922915,6386029.986984583
2020-11-24,,,10.10661416,,2.616299043844279,0.0,s2,206.9618548,169.2258342,208.002498,,,,-0.0381630849673172,5,233.46580980473024,139.8729642272846,233465809.80473024,-2862981.7738251192,2020-11-19,29293161.53856524,4333095.872096511,27823047.44029385,5564609.48805877
2020-11-28,100.82599311737636,246.80635018664293,38.854350562725664,,10.053218177835143,0.0,l8,,,,,,,-0.0927788235294144,4,233.09469451061256,139.84912384436484,233094694.51061252,-5561490.539056585,2020-11-24,21410042.971011303,3561291.696415847,23410241.81365204,5852560.45341301
2020-11-29,,,242.7918282,,62.807754712230974,0.0,s2,34.08279401,109.6888353,180.8879245,,,,-0.0927788235294428,1,233.0019156870832,139.8431637486349,233001915.68708315,-1388990.2080876245,2020-11-28,7912124.482598735,758359.3439749525,8542755.346711408,8542755.346711408
2020-12-04,,,375.8288716,,100.53500415616372,1.0,s2,0.0,0.0,180.1490034,,,,-0.0927788235294144,5,232.53802156943607,139.8133632699852,232538021.56943607,-6936656.480402164,2020-11-29,21971955.520106435,3996977.8571797176,24911634.143328883,4982326.828665776
2020-12-09,,,83.18113178,,21.52967328888525,0.0,s2,105.4347245,197.7398987,179.4100823,,,,-0.1878152679738548,5,231.5989452295668,139.78375433843482,231598945.2295668,-6871299.839974177,2020-12-04,19454783.75626489,4272545.166193935,22053538.43004513,4410707.686009026
2020-12-14,,,61.05046627,,15.794840117275076,0.0,s2,129.6125031,195.858615,164.8102741,,,,-0.2115743790849649,5,230.541073334142,139.76024607409204,230541073.334142,-5432054.859886506,2020-12-09,17443785.531211924,4042618.301075927,18833222.0900225,3766644.4180045
2020-12-19,,,75.47743172,,19.525237125160736,0.0,s2,139.3823348,171.703691,208.8361513,,,,-0.2082823790849658,5,229.4996614387172,139.73710358752703,229499661.4387172,-5323243.261918409,2020-12-14,15796025.538420675,4037119.479058191,17082149.321280893,3416429.8642561785
2020-12-24,,,105.0682064,,27.18006691189532,0.0,s2,70.40261228,211.0926388,144.1377621,,,,-0.2033443790849617,5,228.4829395432924,139.7145097676287,228482939.5432924,-5173788.201578785,2020-12-19,14734436.782161701,3783710.468624386,16124514.5151161,3224902.9030232197
2020-12-29,,,2.044871215,,0.5289872011225129,0.0,s2,216.0922977,168.4262887,216.3117679,,,,-0.2033443790849673,5,227.4662176478675,139.67828165061894,227466217.6478675,-8259089.708610493,2020-12-24,13376085.29261537,4193326.905189199,17441848.096036665,3488369.619207333
2020-12-30,26.59926507116699,354.89496679974934,5.0597198116536735,,1.3089297857724682,0.0,l8,,,,,,,-0.0696916078431399,1,227.3965260400244,139.67412095761338,227396526.0400244,-946272.1180758676,2020-12-29,4195105.696218768,880326.9363360001,4261050.877958636,4261050.877958636
2021-01-03,,,1.751840392,,0.4531831339963301,0.0,s2,231.0355217,153.7760955,231.1424291,,,,-0.0696916078431542,4,227.1177596086517,139.65747818559117,227117759.6086517,-3782188.8184504784,2020-12-30,10638106.192551455,2739604.1560129207,11680690.854989013,2920172.713747253
2021-01-08,,,45.7139411,,11.835953359084852,0.0,s2,156.9615617,183.5539771,182.6696959,,,,-0.1801880392156817,5,226.21681941257333,139.6036907111984,226216819.4125733,-12191861.03022587,2021-01-03,12433658.225753624,3822658.3700754168,20802860.885904077,4160572.1771808155
2021-01-13,,,11.1941308,,2.895956398157951,0.0,s2,219.4396285,155.9097262,228.5106946,,,,-0.1801880392156817,5,225.3158792164949,139.54990323680568,225315879.2164949,-12143401.732493488,2021-01-08,11206602.613542747,3954945.984244718,19395058.361791514,3879011.672358303
2021-01-15,15.87021052984619,247.45327399676384,123.23997300117496,,31.880916470827263,0.0,l8,,,,,,,-0.1801880392156789,2,224.9555031380636,139.52838824704858,224955503.1380636,-4843792.089635412,2021-01-13,5117574.89373083,1702425.455659485,8258941.527706759,4129470.7638533795
2021-01-18,,,1.658767201,,0.4292169225048119,0.0,s2,211.8777456,172.9270943,212.0208527,,,,-0.2530279411764695,3,224.19641931453413,139.4918744789265,224196419.31453413,-8200114.5740128895,2021-01-15,6272984.844732179,2629655.3297748077,11843444.08897026,3947814.6963234204
2021-01-23,,,3.877266672,,1.0030778526783608,0.0,s2,196.2376533,186.4220434,198.1923486,,,,-0.2530279411764639,5,222.93127960865183,139.4556240575545,222931279.60865185,-8104283.746526605,2021-01-18,8704450.465268455,4306005.469032804,12502728.742762258,2500545.748552452
2021-01-28,,,2.674042296,,0.6917507388787136,0.0,s2,210.6933809,173.1941149,211.2570522,,,,-0.2245758300653619,5,221.80840045832505,139.42344986986606,221808400.45832503,-7154568.969485897,2021-01-23,8082814.493612882,4509287.847564078,10728095.6155347,2145619.12310694
2021-01-31,227.2639810396463,157.44715869448265,1.8523177936558128,227.6718965745584,0.4791756068982994,0.0,l8,,,,227.6718965745584,227.6718965745584,-0.0769536588412002,-0.1107673856209222,3,227.6718965745584,139.69056098952586,227671896.5745584,60030592.70273692,2021-01-28,5557940.281073055,2619521.5882265917,-57092174.00989046,0.0
2021-02-02,,,40.40228981,,10.45165781324657,0.0,s2,184.782464,161.3787037,219.6322934,,,,-0.1107673856209174,2,227.45036180331653,139.6773350330338,227450361.80331653,-3009713.593934718,2021-01-31,4276295.003492245,1809402.4011061909,5476606.196320773,2738303.0981603866
2021-02-07,,,29.60099995,,7.657474955757105,0.0,s2,201.6556436,155.306814,225.4051468,,,,-0.1107673856209203,5,226.89652487521195,139.6442701418037,226896524.87521195,-7511465.194382664,2021-02-02,7872978.15277432,5058185.678652725,10326257.668504257,2065251.5337008513
2021-02-12,,,46.93671419,,12.14204635243211,0.0,s2,189.9333369,149.6934064,224.8080293,,,,-0.1948751503267942,5,225.922149123578,139.586098455139,225922149.123578,-13170613.009892872,2021-02-07,14042443.144117957,4474174.234151404,22738881.919859424,4547776.383971885
2021-02-16,162.9191665000675,193.91930704579696,29.72498398192042,,7.689548353075741,0.0,l8,,,,,,,-0.215902091503267,4,225.0585407575649,139.5345397467203,225058540.7575649,-11625990.946022138,2021-02-12,9421100.880401822,3929008.2848326988,17118083.54159126,4279520.885397815
2021-02-17,,,1.589598072,,0.4112245572237153,0.0,s2,211.5774281,173.3852952,211.6307506,,,,-0.215902091503267,1,224.84263866606165,139.52165006961562,224842638.66606164,-2899540.4658928807,2021-02-16,2303171.2926466456,1164502.3690071285,4038209.3895323975,4038209.3895323975
2021-02-22,,,1.534133642,,0.3968823668983894,0.0,s2,220.965089,164.0469608,221.0399612,,,,-0.2706627712418253,5,223.4893248098525,139.47161389139978,223489324.80985248,-11216409.012167724,2021-02-17,7324469.46648083,5098973.716565905,13441904.76208265,2688380.95241653
2021-02-27,,,1.641386728,,0.4246099045190238,0.0,s2,73.92924422,310.9928266,73.95227739,,,,-0.3528037908496685,5,221.72530585560412,139.42106893569067,221725305.8556041,-11251676.894017523,2021-02-22,6041159.6416310165,5021691.329936345,12271145.205712195,2454229.041142439
2021-03-04,,,7.428910888,,1.92178493015686,0.0,s2,216.2991231,162.8350393,220.8602488,,,,-0.3528037908496742,5,219.9612869013558,139.37052397998156,219961286.9013558,-11162514.634105004,2021-02-27,6891538.630257364,4086496.8052173518,13967556.459145017,2793511.2918290035
2021-03-09,,,1.692078206,,0.437724574774213,0.0,s2,78.22996494,306.6402619,78.26643363,,,,-0.3915198692810463,5,218.00368755495057,139.31443230816478,218003687.55495057,-12283093.8072223,2021-03-04,8276471.537165739,4463133.771671793,16096431.572716244,3219286.3145432486
2021-03-14,,,1.529409529,,0.3956433379724756,0.0,s2,217.4312995,167.6019807,217.5134776,,,,-0.3915198692810463,5,216.0460882085453,139.2004170005853,216046088.20854533,-24744159.344239336,2021-03-09,5728017.079937053,5496674.512625033,24975501.911551356,4995100.382310271
2021-03-19,,,3.781053593,,0.97811976784393,0.0,s2,155.5317215,227.2506824,155.5585986,,,,-0.3915167712418281,5,214.0885043523362,139.08742977883213,214088504.3523362,-24299856.296693444,2021-03-14,4842129.293361189,5254077.519009474,23887908.071045157,4777581.614209032
2021-03-20,160.01600592686313,152.18362097596685,74.35605201265007,,19.23553476727163,0.0,l8,,,,,,,-0.391514705882372,1,213.69698964645383,139.0774166149988,213696989.64645383,-2141743.118464012,2021-03-19,1494885.4558413685,1104898.7736950933,2531729.800610287,2531729.800610287
2021-03-24,,,378.5557118,,100.531129906499,1.0,s2,0.0,0.0,180.0156157,,,,-0.3915147058823578,4,212.1309308229244,139.03736395966558,212130930.8229244,-8527769.464912402,2021-03-20,4463690.3133090865,4490259.047186043,8501200.731035445,2125300.182758861
2021-03-29,,,45.02891964,,11.648519479363646,0.0,s2,164.9308961,176.6036417,204.4726328,,,,-0.4004319281045809,5,210.1287711824015,138.96241466544456,210128771.1824015,-15824033.32164042,2021-03-24,4547751.550454114,5679544.095037589,14692240.777056945,2938448.155411389
2021-04-03,,,6.585985833,,1.7037286509489142,0.0,s2,45.49810432,334.4789831,47.51778668,,,,-0.4361008169934564,5,207.9482670974342,138.81099077065514,207948267.09743425,-31653426.72917847,2021-03-29,4499526.436158982,5109423.7395658,31043529.42577165,6208705.88515433
2021-04-05,164.44968014520907,158.01226627387138,63.990962611573096,203.5315263115909,16.55854079920959,0.0,l8,,,,203.5315263115909,203.5315263115909,-0.3771932853588668,-0.4361008169934735,2,203.5315263115909,138.5665811271759,203531526.3115909,-50284814.80300352,2021-04-03,4220552.979004577,2059069.3781299654,52446298.40387813,26223149.201939065
2021-04-08,,,74.91797207,,19.380510651215808,0.0,s2,57.66820731,253.9772782,106.299811,,,,-0.4361008169934545,3,202.2232238606105,138.5046496502064,202223223.8606105,-12564495.48277851,2021-04-05,6644112.992099491,3195733.2919157436,16012875.182962257,5337625.060987419
2021-04-13,,,173.6816339,,44.929656565909696,0.0,s2,127.8094276,85.07239608,196.5048183,,,,-0.3656512745098041,5,200.39496748806152,138.41810496984908,200394967.48806152,-17422231.338156693,2021-04-08,5412791.18084562,5565224.521179589,17269797.99782272,3453959.599564544
2021-04-18,,,386.5634575,,100.52007021493976,1.0,s2,0.0,0.0,196.38372115,,,,-0.3480388888888853,5,198.6547730436171,138.335728901473,198654773.0436171,-16436074.3557469,2021-04-13,5740288.706705101,4549237.53054526,17627125.531906743,3525425.1063813483
2021-04-21,13.318403824401855,39.71028432742992,333.4863530967174,206.7514583321952,86.28030412981222,0.0,l8,,,,206.7514583321952,206.7514583321952,0.2012457512877681,-0.3480388888888892,3,206.7514583321952,138.72787905084687,206751458.3321952,79490057.09555957,2021-04-18,8044853.294786107,2757184.534914428,-74202388.33568789,0.0
2021-04-23,,,66.35537003,,17.165931121640437,0.0,s2,150.8473331,169.3499957,196.262624,,,,0.030148986928097,2,206.8117563060514,138.73206641014244,206811756.3060514,865868.8855608461,2021-04-21,8947598.77001787,2361032.660319211,5720697.224137813,2860348.6120689064
2021-04-28,,,175.9849595,,45.52550326333602,0.0,s2,75.01529639,135.5632017,197.9587655,,,,0.0301489869281056,5,206.96250124069192,138.74253480838138,206962501.24069196,2165776.854510878,2021-04-23,11052521.298294488,5062061.553697556,3824682.890086055,764936.5780172109
2021-05-03,,,28.22124081,,7.300545424490867,0.0,s2,170.8668051,187.4754116,188.732652,,,,0.0301489869280999,5,207.1132461753324,138.7530032066203,207113246.1753324,2167354.912513314,2021-04-28,15736907.83414937,5156177.40858825,8413375.513047807,1682675.1026095613
2021-05-07,178.9244264001649,187.95786654362425,19.68116458399558,196.2412213720277,5.091315332769387,0.0,l8,,,,196.2412213720277,196.2412213720277,-0.656889810010469,-0.1591298039215729,4,196.2412213720277,138.2351089045292,196241221.3720277,-104447490.23288234,2021-05-03,8122762.2604331765,4706890.652402542,107863361.84091298,26965840.460228246
2021-05-08,,,386.5634575,,100.52007021493976,1.0,s2,0.0,0.0,191.26379885,,,,-0.1591298039215587,1,196.0820915681061,138.22888377772543,196082091.5681061,-1221131.1855637075,2021-05-07,1939948.6719837012,1190992.0669902908,1970087.7905571181,1970087.7905571181
2021-05-13,,,114.9330304,,29.731995650485928,0.0,s2,109.5256182,162.104809,193.7949457,,,,-0.1591298039215757,5,195.28644254849823,138.19775814370655,195286442.54849824,-6090796.879709037,2021-05-08,12360753.062541947,4933084.7234955095,13518465.218755472,2703693.0437510945
2021-05-18,,,357.3151137,,100.562880643937,1.0,s2,0.0,0.0,194.2531588,,,,0.1493713333333346,5,196.03329921516493,138.2269750304221,196033299.21516493,5716572.282332703,2021-05-13,30878854.60010473,5300102.184941214,19862180.132830814,3972436.0265661627
2021-05-23,46.80418559230837,177.46562756507126,161.92300856852543,,41.92802130419918,0.0,l8,,,,,,,0.355038758169934,5,197.8084930060146,138.29642026429397,197808493.00601465,13675217.684659056,2021-05-18,31762950.88905128,5266302.243296306,12821430.961095918,2564286.192219184
2021-05-28,,,386.5634575,,100.52007021493976,1.0,s2,0.0,0.0,195.169585,,,,0.2520227124183066,5,199.06860656810613,138.35531865411153,199068606.5681061,11687711.06018898,2021-05-23,53611155.435732596,4156818.4468996385,37766625.92864398,7553325.185728796
2021-06-02,,,27.71266573,,7.168982269321022,0.0,s2,186.4676324,172.3831594,195.6277981,,,,-0.1600414705882372,5,198.2683992151649,138.3174390161025,198268399.21516493,-7525490.973331226,2021-05-28,30743240.744400695,5788364.534539431,32480367.18319249,6496073.436638499
2021-06-07,,,386.5634575,,100.52007021493976,1.0,s2,0.0,0.0,195.6181223,,,,-0.1600414705882315,5,197.4681918622238,138.28310775011147,197468191.8622238,-6793069.085330296,2021-06-02,26163404.77976079,4616752.7522033565,28339721.11288773,5667944.222577546
2021-06-08,0.0,0.0,386.563457527785,,100.52007021490218,1.0,l8,,,,,,,-0.1600414705882258,1,197.3081503916356,138.276846959086,197308150.3916356,-1235806.090327906,2021-06-07,22780482.74095166,824943.8794783037,23191344.951801263,23191344.951801263
2021-06-12,,,386.5634575,,100.52007021493976,1.0,s2,0.0,0.0,195.6084465,,,,-0.0163996078431409,4,197.242551960263,138.2742807612817,197242551.960263,-506247.5730300369,2021-06-08,64470026.09560909,2614573.616161461,62361700.05247767,15590425.013119418
2021-06-17,,,386.4924325,,100.52016628441704,1.0,s2,0.0,0.0,195.5987707,,,,-0.0163996078431466,5,197.16055392104727,138.2710730140263,197160553.92104727,-632572.7402008299,2021-06-12,89954772.31465533,4433577.702734164,86153767.35212201,17230753.470424403
2021-06-22,,,53.2100468,,13.764893125272998,0.0,s2,168.900422,164.4529888,195.5890949,,,,-0.0015938300653601,5,197.15258477072047,138.2707612624243,197152584.77072045,-61463.87634368492,2021-06-17,50402570.7701532,4945557.588417636,45518477.05807925,9103695.41161585
2021-06-24,67.91931474481824,107.4632694781842,211.1653188711888,197.2327260381532,54.62849938671988,0.0,l8,,,,197.2327260381532,197.2327260381532,0.020656347210948,0.020614836601311,2,197.2327260381532,138.2738963731307,197232726.0381532,618220.8051838095,2021-06-22,19793721.694625147,1987983.1682050193,17187517.72123632,8593758.86061816
2021-06-27,,,114.1237175,,29.5226347075182,0.0,s2,119.6073843,152.8323558,193.1479173,,,,0.0206148366013205,3,197.2945705479572,138.2763157182575,197294570.5479572,477248.8461946462,2021-06-24,28148350.8160019,2718719.2574477936,24952382.71235946,8317460.904119819
2021-07-02,,,59.91286551,,15.498843552342272,0.0,s2,183.654782,142.99581,197.7145802,,,,0.020614836601311,5,197.3976447309637,138.28034796013551,197397644.73096368,795747.2396856833,2021-06-27,32269149.236116238,5037229.270529445,26436172.72590111,5287234.545180222
2021-07-07,,,5.386500866,,1.3935848022404016,0.0,s2,193.5802385,187.5544725,195.8955799,,,,-0.1615004901960787,5,196.59014227998333,138.24875862219986,196590142.2799833,-6222906.6732051615,2021-07-02,29872083.977783144,4518008.79167149,31576981.85931681,6315396.371863362
2021-07-10,74.25756927785022,83.93236414957224,228.1108524567465,192.23106147688583,59.050061711535015,0.0,l8,,,,192.23106147688583,192.23106147688583,-0.312604035079211,-0.1615004901960806,3,192.23106147688583,138.07823223381462,192231061.47688583,-33152137.802130405,2021-07-07,26595570.33692888,2679797.627341304,57067910.51171799,19022636.83723933
2021-07-12,,,386.3585806,,100.52034743100516,1.0,s2,0.0,0.0,193.39697145,,,,-0.1615004901960759,2,191.90806049649368,138.06559649864036,191908060.49649367,-2426940.1076636114,2021-07-10,17934829.568937603,1974644.7677284365,18387124.90887278,9193562.45443639
2021-07-17,,,176.9114991,,45.76518955903818,0.0,s2,125.7230254,83.92893302,190.898363,,,,-0.1262233333333313,5,191.27694382982705,138.04090733808616,191276943.82982704,-4730258.046887795,2021-07-12,53076523.74570601,4202418.094707577,53604363.69788622,10720872.739577245
